MME_ID,Timestamp,Vendor,MM_AttachedUEs,MM_AttachAtt,MM_AttachSucc,CPU_Load,Paging_Attempts,MM_TAU_Att,MM_TAU_Succ,S6a_AuthInfoReq,S6a_AuthInfoSucc
MME_Alentejo_01,2025-09-11 22:30:00,Huawei,1516,154,146,31.21826668559609,25,86,78,166,140
MME_Alentejo_01,2025-09-11 22:45:00,Huawei,2181,205,196,47.75671737266227,107,124,106,226,225
MME_Alentejo_01,2025-09-11 23:00:00,Huawei,1373,110,102,34.7379925825222,56,69,65,120,107
MME_Alentejo_01,2025-09-11 23:15:00,Huawei,1885,227,212,40.00596679530401,51,96,89,258,226
MME_Alentejo_01,2025-09-11 23:30:00,Huawei,1892,145,133,42.32132244545409,76,100,88,141,145
MME_Alentejo_01,2025-09-11 23:45:00,Huawei,1850,175,164,41.606965305594464,93,78,84,184,164
MME_Alentejo_01,2025-09-12 00:00:00,Huawei,2118,184,180,34.11685140160526,69,111,102,199,194
MME_Alentejo_01,2025-09-12 00:15:00,Huawei,1493,125,121,38.06802081171877,84,74,73,147,112
MME_Alentejo_01,2025-09-12 00:30:00,Huawei,2292,229,218,42.93310615664421,110,104,103,271,249
MME_Alentejo_01,2025-09-12 00:45:00,Huawei,2166,243,227,44.06919956105819,92,105,101,273,249
MME_Alentejo_01,2025-09-12 01:00:00,Huawei,1980,171,162,34.54731573982131,85,97,98,176,175
MME_Alentejo_01,2025-09-12 01:15:00,Huawei,2270,213,205,39.83276602785545,73,105,105,235,205
MME_Alentejo_01,2025-09-12 01:30:00,Huawei,2255,231,221,47.890594432255426,144,108,124,255,214
MME_Alentejo_01,2025-09-12 01:45:00,Huawei,2626,273,258,48.715421261595324,122,127,127,297,284
MME_Alentejo_01,2025-09-12 02:00:00,Huawei,1937,219,209,35.565009597736676,92,95,108,232,215
MME_Alentejo_01,2025-09-12 02:15:00,Huawei,2267,252,233,47.53022270867157,107,126,118,281,248
MME_Alentejo_01,2025-09-12 02:30:00,Huawei,2236,229,215,42.3025436542605,125,93,117,237,239
MME_Alentejo_01,2025-09-12 02:45:00,Huawei,2745,264,248,41.05486273009935,100,129,121,292,271
MME_Alentejo_01,2025-09-12 03:00:00,Huawei,1888,196,185,45.82583839113716,89,93,102,215,199
MME_Alentejo_01,2025-09-12 03:15:00,Huawei,1811,163,155,35.691349688884756,45,103,91,180,163
MME_Alentejo_01,2025-09-12 03:30:00,Huawei,2004,226,214,36.173434509651244,66,101,105,259,227
MME_Alentejo_01,2025-09-12 03:45:00,Huawei,1716,161,156,36.45565144909361,65,84,100,168,167
MME_Alentejo_01,2025-09-12 04:00:00,Huawei,1771,205,192,39.961870567898664,94,79,77,221,194
MME_Alentejo_01,2025-09-12 04:15:00,Huawei,2527,241,239,39.878340425562975,77,120,124,263,269
MME_Alentejo_01,2025-09-12 04:30:00,Huawei,1989,201,193,41.010642562525895,109,95,89,207,197
MME_Alentejo_01,2025-09-12 04:45:00,Huawei,1722,168,157,39.403324406077935,124,94,72,180,149
MME_Alentejo_01,2025-09-12 05:00:00,Huawei,1423,152,138,31.13631826792125,32,70,62,171,150
MME_Alentejo_01,2025-09-12 05:15:00,Huawei,2170,220,203,54.21408503134918,70,112,86,247,203
MME_Alentejo_01,2025-09-12 05:30:00,Huawei,2269,188,178,50.199901481439106,82,112,109,211,184
MME_Alentejo_01,2025-09-12 05:45:00,Huawei,2024,177,170,34.42776017933467,99,91,109,204,187
MME_Alentejo_01,2025-09-12 06:00:00,Huawei,3982,412,386,55.82000091243912,107,192,192,442,403
MME_Alentejo_01,2025-09-12 06:15:00,Huawei,3084,299,284,50.98408989710161,110,158,131,329,308
MME_Alentejo_01,2025-09-12 06:30:00,Huawei,3525,344,333,48.71217911000647,85,164,155,389,345
MME_Alentejo_01,2025-09-12 06:45:00,Huawei,3608,376,362,48.403818224717256,145,195,162,418,381
MME_Alentejo_01,2025-09-12 07:00:00,Huawei,2840,283,279,51.84451433000259,115,142,135,308,296
MME_Alentejo_01,2025-09-12 07:15:00,Huawei,3464,327,312,53.20532643003577,114,171,179,361,330
MME_Alentejo_01,2025-09-12 07:30:00,Huawei,3866,432,410,67.90766426949634,180,212,191,479,426
MME_Alentejo_01,2025-09-12 07:45:00,Huawei,2692,290,284,44.0546170659776,118,118,131,313,286
MME_Alentejo_01,2025-09-12 08:00:00,Huawei,4152,437,401,56.724996292795666,173,204,193,491,441
MME_Alentejo_01,2025-09-12 08:15:00,Huawei,4691,450,446,70.08746515240045,229,227,231,522,456
MME_Alentejo_01,2025-09-12 08:30:00,Huawei,4369,446,416,67.13661248276016,222,239,228,494,441
MME_Alentejo_01,2025-09-12 08:45:00,Huawei,3914,372,352,57.176286828036304,168,191,192,395,365
MME_Alentejo_01,2025-09-12 09:00:00,Huawei,4083,422,408,70.06498435512988,203,211,211,466,426
MME_Alentejo_01,2025-09-12 09:15:00,Huawei,2426,251,238,41.984989931747585,119,146,108,282,240
MME_Alentejo_01,2025-09-12 09:30:00,Huawei,3674,358,330,56.414543762241465,148,177,182,396,341
MME_Alentejo_01,2025-09-12 09:45:00,Huawei,4228,403,391,65.35936811995364,189,215,195,440,417
MME_Alentejo_01,2025-09-12 10:00:00,Huawei,2473,277,265,45.71984912045505,119,128,104,310,266
MME_Alentejo_01,2025-09-12 10:15:00,Huawei,3947,384,367,60.68850406890515,143,197,182,415,373
MME_Alentejo_01,2025-09-12 10:30:00,Huawei,3067,299,287,51.88880011974919,166,156,143,338,309
MME_Alentejo_01,2025-09-12 10:45:00,Huawei,2880,269,256,47.923550879900134,137,136,136,281,280
MME_Alentejo_01,2025-09-12 11:00:00,Huawei,2844,299,283,42.050723304277916,156,162,139,326,285
MME_Alentejo_01,2025-09-12 11:15:00,Huawei,2718,267,251,56.26763519613122,126,140,131,284,261
MME_Alentejo_01,2025-09-12 11:30:00,Huawei,2760,242,230,54.30302626194173,83,143,133,268,252
MME_Alentejo_01,2025-09-12 11:45:00,Huawei,3565,394,372,56.98532718979206,111,174,164,436,382
MME_Alentejo_01,2025-09-12 12:00:00,Huawei,4018,399,374,63.1063170790391,195,207,190,427,397
MME_Alentejo_01,2025-09-12 12:15:00,Huawei,4600,459,421,71.38489806436189,205,242,209,504,446
MME_Alentejo_01,2025-09-12 12:30:00,Huawei,3518,340,323,63.75669518847203,192,178,166,352,330
MME_Alentejo_01,2025-09-12 12:45:00,Huawei,3068,285,259,49.92894642260509,126,167,161,296,282
MME_Alentejo_01,2025-09-12 13:00:00,Huawei,4194,422,395,70.11905647829285,188,224,209,489,396
MME_Alentejo_01,2025-09-12 13:15:00,Huawei,4781,484,461,61.907015777300586,200,250,229,539,481
MME_Alentejo_01,2025-09-12 13:30:00,Huawei,4707,496,469,64.71330322861283,174,238,221,534,489
MME_Alentejo_01,2025-09-12 13:45:00,Huawei,3822,410,377,49.540686160735056,143,202,176,455,406
MME_Alentejo_01,2025-09-12 14:00:00,Huawei,2712,272,258,48.31587713263413,134,154,126,303,271
MME_Alentejo_01,2025-09-12 14:15:00,Huawei,2549,235,222,52.47591594592416,130,121,125,233,238
MME_Alentejo_01,2025-09-12 14:30:00,Huawei,3312,314,310,56.38402073585828,150,176,166,343,333
MME_Alentejo_01,2025-09-12 14:45:00,Huawei,3110,296,286,54.51581875675683,125,163,147,335,303
MME_Alentejo_01,2025-09-12 15:00:00,Huawei,3697,372,370,62.63873934552016,177,171,171,405,388
MME_Alentejo_01,2025-09-12 15:15:00,Huawei,3044,322,303,54.881034519937,118,159,134,341,311
MME_Alentejo_01,2025-09-12 15:30:00,Huawei,3485,357,331,54.538611242789344,116,190,160,403,358
MME_Alentejo_01,2025-09-12 15:45:00,Huawei,3028,314,293,42.95522915931736,146,138,144,356,323
MME_Alentejo_01,2025-09-12 16:00:00,Huawei,2553,257,243,54.999567550181766,108,116,116,286,258
MME_Alentejo_01,2025-09-12 16:15:00,Huawei,2679,289,275,42.164172383686314,135,152,123,333,282
MME_Alentejo_01,2025-09-12 16:30:00,Huawei,2720,239,231,47.25370217652742,117,125,139,272,250
MME_Alentejo_01,2025-09-12 16:45:00,Huawei,3418,337,300,43.58803075296468,117,170,152,381,323
MME_Alentejo_01,2025-09-12 17:00:00,Huawei,2996,270,257,57.21060113219364,168,168,142,296,272
MME_Alentejo_01,2025-09-12 17:15:00,Huawei,2773,253,236,39.603681532451915,84,145,121,276,250
MME_Alentejo_01,2025-09-12 17:30:00,Huawei,3545,401,385,54.650165062098324,133,175,158,435,399
MME_Alentejo_01,2025-09-12 17:45:00,Huawei,3085,310,304,56.750015566862096,162,149,139,345,321
MME_Alentejo_01,2025-09-12 18:00:00,Huawei,3085,331,318,44.618854877474504,179,164,137,359,332
MME_Alentejo_01,2025-09-12 18:15:00,Huawei,2941,309,300,44.12606437084539,135,157,126,350,326
MME_Alentejo_01,2025-09-12 18:30:00,Huawei,3812,350,341,55.05993794107562,154,183,175,379,342
MME_Alentejo_01,2025-09-12 18:45:00,Huawei,3904,352,336,63.23124349424037,184,196,181,400,357
MME_Alentejo_01,2025-09-12 19:00:00,Huawei,4903,484,468,68.49881902078033,209,259,236,526,499
MME_Alentejo_01,2025-09-12 19:15:00,Huawei,5129,498,455,70.74160621065968,206,266,266,538,470
MME_Alentejo_01,2025-09-12 19:30:00,Huawei,3503,333,301,50.3003608053977,112,169,168,377,316
MME_Alentejo_01,2025-09-12 19:45:00,Huawei,4443,428,403,62.491483855949134,185,235,221,487,409
MME_Alentejo_01,2025-09-12 20:00:00,Huawei,4321,415,386,60.75568356298875,167,204,209,436,402
MME_Alentejo_01,2025-09-12 20:15:00,Huawei,4041,411,402,65.55672324958606,135,213,185,457,416
MME_Alentejo_01,2025-09-12 20:30:00,Huawei,3215,341,326,52.371372498786194,159,168,165,376,330
MME_Alentejo_01,2025-09-12 20:45:00,Huawei,4302,427,422,62.71650748041215,177,225,199,471,448
MME_Alentejo_01,2025-09-12 21:00:00,Huawei,3789,374,348,57.72620660103496,178,160,173,426,364
MME_Alentejo_01,2025-09-12 21:15:00,Huawei,4510,490,470,69.15889619610608,174,228,228,543,486
MME_Alentejo_01,2025-09-12 21:30:00,Huawei,4724,476,433,62.53128401534127,135,234,208,527,451
MME_Alentejo_01,2025-09-12 21:45:00,Huawei,4166,414,388,49.84809992681919,190,213,212,448,399
MME_Alentejo_01,2025-09-12 22:00:00,Huawei,2337,203,195,41.22562463342971,137,113,113,211,213
MME_Alentejo_01,2025-09-12 22:15:00,Huawei,1838,168,156,41.21533955980428,64,99,93,177,162
MME_Alentejo_01,2025-09-12 22:30:00,Huawei,2293,242,222,35.939670262474415,96,110,109,284,240
MME_Alentejo_01,2025-09-12 22:45:00,Huawei,2173,244,239,42.83442090023009,89,114,120,255,266
MME_Alentejo_01,2025-09-12 23:00:00,Huawei,1856,199,191,44.344588386003096,118,98,93,216,205
MME_Alentejo_01,2025-09-12 23:15:00,Huawei,2310,206,193,41.88642611699866,87,131,118,220,198
MME_Alentejo_01,2025-09-12 23:30:00,Huawei,2435,228,220,42.13447613077062,113,123,108,261,231
MME_Alentejo_01,2025-09-12 23:45:00,Huawei,2545,233,230,44.15049877647792,129,143,118,252,238
MME_Alentejo_01,2025-09-13 00:00:00,Huawei,1640,169,161,40.01582126369208,68,81,68,173,180
MME_Alentejo_01,2025-09-13 00:15:00,Huawei,2165,255,244,30.69623400606883,84,115,99,288,264
MME_Alentejo_01,2025-09-13 00:30:00,Huawei,2140,240,225,46.27336702709062,94,104,105,262,237
MME_Alentejo_01,2025-09-13 00:45:00,Huawei,1819,192,185,36.71524675324638,112,95,83,216,203
MME_Alentejo_01,2025-09-13 01:00:00,Huawei,1763,172,164,32.08930950708529,87,86,74,179,161
MME_Alentejo_01,2025-09-13 01:15:00,Huawei,1512,153,145,38.92354081426403,80,83,69,170,151
MME_Alentejo_01,2025-09-13 01:30:00,Huawei,1740,190,191,34.18789142779834,74,95,97,224,183
MME_Alentejo_01,2025-09-13 01:45:00,Huawei,1654,171,162,37.657093883812486,120,83,91,197,181
MME_Alentejo_01,2025-09-13 02:00:00,Huawei,1879,194,188,40.22711512693048,96,93,76,231,211
MME_Alentejo_01,2025-09-13 02:15:00,Huawei,1717,191,179,44.83541745904332,87,87,83,201,186
MME_Alentejo_01,2025-09-13 02:30:00,Huawei,2180,207,200,40.31628533017761,88,119,106,218,212
MME_Alentejo_01,2025-09-13 02:45:00,Huawei,1751,181,173,47.39870180555916,124,85,84,180,189
MME_Alentejo_01,2025-09-13 03:00:00,Huawei,1595,121,118,42.531804683309176,89,70,78,138,122
MME_Alentejo_01,2025-09-13 03:15:00,Huawei,1858,188,182,40.989752160947326,84,90,97,201,195
MME_Alentejo_01,2025-09-13 03:30:00,Huawei,2038,187,177,41.54856517878357,87,100,111,196,193
MME_Alentejo_01,2025-09-13 03:45:00,Huawei,1879,195,187,48.73150856931537,91,100,101,217,193
MME_Alentejo_01,2025-09-13 04:00:00,Huawei,1199,141,135,40.18043122969972,77,59,57,180,147
MME_Alentejo_01,2025-09-13 04:15:00,Huawei,1046,94,90,39.94242731027724,65,31,44,103,93
MME_Alentejo_01,2025-09-13 04:30:00,Huawei,1751,218,202,26.31966922651196,81,89,72,250,200
MME_Alentejo_01,2025-09-13 04:45:00,Huawei,1858,187,181,50.87491517956236,76,93,102,189,198
MME_Alentejo_01,2025-09-13 05:00:00,Huawei,1816,196,193,28.75368372528862,106,98,92,224,213
MME_Alentejo_01,2025-09-13 05:15:00,Huawei,1791,194,187,40.027123368375015,109,93,87,208,206
MME_Alentejo_01,2025-09-13 05:30:00,Huawei,2126,237,221,35.02423989513493,79,122,94,261,223
MME_Alentejo_01,2025-09-13 05:45:00,Huawei,1801,144,139,45.86183817574456,50,96,93,133,148
MME_Alentejo_01,2025-09-13 06:00:00,Huawei,2727,228,216,51.85238906500717,135,145,138,231,232
MME_Alentejo_01,2025-09-13 06:15:00,Huawei,3057,307,295,53.10848035560377,145,150,149,327,306
MME_Alentejo_01,2025-09-13 06:30:00,Huawei,2545,271,257,44.53951799229283,126,125,121,308,266
MME_Alentejo_01,2025-09-13 06:45:00,Huawei,2637,262,252,42.86360487464375,88,158,113,277,264
MME_Alentejo_01,2025-09-13 07:00:00,Huawei,2370,246,242,49.70936500543242,98,117,110,267,250
MME_Alentejo_01,2025-09-13 07:15:00,Huawei,2558,282,265,39.21982216351666,146,135,107,317,270
MME_Alentejo_01,2025-09-13 07:30:00,Huawei,2757,280,263,41.1224866264235,80,134,138,298,278
MME_Alentejo_01,2025-09-13 07:45:00,Huawei,2564,268,259,30.36377529577748,91,113,127,297,269
MME_Alentejo_01,2025-09-13 08:00:00,Huawei,3041,334,318,53.21149733768275,119,166,147,364,326
MME_Alentejo_01,2025-09-13 08:15:00,Huawei,3540,352,336,59.01269570224177,159,188,173,388,346
MME_Alentejo_01,2025-09-13 08:30:00,Huawei,2943,317,288,52.75412918877452,127,119,132,355,308
MME_Alentejo_01,2025-09-13 08:45:00,Huawei,2906,302,277,48.998393039110546,116,137,136,308,298
MME_Alentejo_01,2025-09-13 09:00:00,Huawei,4238,415,379,58.5895268199589,144,221,206,449,390
MME_Alentejo_01,2025-09-13 09:15:00,Huawei,2910,293,276,61.592786246014086,130,140,153,321,301
MME_Alentejo_01,2025-09-13 09:30:00,Huawei,3478,373,345,50.77199982471846,131,181,173,381,365
MME_Alentejo_01,2025-09-13 09:45:00,Huawei,2933,267,250,43.140653092185936,114,142,139,270,250
MME_Alentejo_01,2025-09-13 10:00:00,Huawei,2425,257,236,31.267696169142326,93,111,109,273,241
MME_Alentejo_01,2025-09-13 10:15:00,Huawei,2135,230,224,38.57458331072547,89,103,115,269,234
MME_Alentejo_01,2025-09-13 10:30:00,Huawei,2015,215,209,37.641160897393966,76,102,92,231,227
MME_Alentejo_01,2025-09-13 10:45:00,Huawei,1949,190,182,46.700463999083155,90,96,94,213,181
MME_Alentejo_01,2025-09-13 11:00:00,Huawei,2358,271,259,49.27388780248944,102,126,114,304,273
MME_Alentejo_01,2025-09-13 11:15:00,Huawei,2489,256,247,40.27857324155411,125,122,128,267,265
MME_Alentejo_01,2025-09-13 11:30:00,Huawei,2703,278,259,50.620906177417275,122,118,131,315,268
MME_Alentejo_01,2025-09-13 11:45:00,Huawei,3460,318,313,56.48082643628777,134,178,160,356,319
MME_Alentejo_01,2025-09-13 12:00:00,Huawei,2511,231,221,46.35689413141114,150,112,133,258,236
MME_Alentejo_01,2025-09-13 12:15:00,Huawei,3817,398,385,51.47407296744472,159,216,185,441,410
MME_Alentejo_01,2025-09-13 12:30:00,Huawei,3178,331,321,48.475709989839665,111,173,157,346,321
MME_Alentejo_01,2025-09-13 12:45:00,Huawei,3154,312,290,53.234077956007894,157,146,158,315,289
MME_Alentejo_01,2025-09-13 13:00:00,Huawei,2736,278,268,52.59762249666991,121,142,138,291,283
MME_Alentejo_01,2025-09-13 13:15:00,Huawei,3094,311,301,47.644672712970944,168,162,154,342,318
MME_Alentejo_01,2025-09-13 13:30:00,Huawei,3576,344,334,51.71477151549081,158,193,166,362,330
MME_Alentejo_01,2025-09-13 13:45:00,Huawei,3673,380,351,59.78116374898747,194,200,173,409,355
MME_Alentejo_01,2025-09-13 14:00:00,Huawei,2733,302,289,46.91409971540678,128,144,136,336,298
MME_Alentejo_01,2025-09-13 14:15:00,Huawei,2449,230,220,40.81389001117091,111,116,112,240,228
MME_Alentejo_01,2025-09-13 14:30:00,Huawei,2117,209,200,42.259135799023824,101,95,99,225,219
MME_Alentejo_01,2025-09-13 14:45:00,Huawei,1836,158,154,38.97749998178065,102,87,83,177,171
MME_Alentejo_01,2025-09-13 15:00:00,Huawei,2047,166,154,43.76699854312635,122,101,95,178,166
MME_Alentejo_01,2025-09-13 15:15:00,Huawei,2971,293,283,48.27794185938758,75,132,134,319,297
MME_Alentejo_01,2025-09-13 15:30:00,Huawei,2648,220,220,44.81852726974975,150,127,129,247,238
MME_Alentejo_01,2025-09-13 15:45:00,Huawei,2069,208,197,42.80619239724255,119,86,98,241,214
MME_Alentejo_01,2025-09-13 16:00:00,Huawei,2061,242,230,43.6345741282806,111,92,92,264,248
MME_Alentejo_01,2025-09-13 16:15:00,Huawei,2558,264,252,42.05202321977461,113,112,140,274,268
MME_Alentejo_01,2025-09-13 16:30:00,Huawei,1949,162,149,41.41804628329739,80,90,87,171,164
MME_Alentejo_01,2025-09-13 16:45:00,Huawei,2067,200,188,34.93030799769786,113,106,94,233,189
MME_Alentejo_01,2025-09-13 17:00:00,Huawei,3094,306,296,41.63999901675897,147,147,158,333,302
MME_Alentejo_01,2025-09-13 17:15:00,Huawei,2517,243,224,43.04178651313672,96,124,127,270,238
MME_Alentejo_01,2025-09-13 17:30:00,Huawei,2164,208,193,47.27031101963564,87,92,96,210,191
MME_Alentejo_01,2025-09-13 17:45:00,Huawei,2780,274,271,52.22323926091656,156,126,150,304,260
MME_Alentejo_01,2025-09-13 18:00:00,Huawei,3658,382,356,57.365823181289706,160,188,178,420,368
MME_Alentejo_01,2025-09-13 18:15:00,Huawei,5090,500,464,67.02491146277161,167,229,252,533,485
MME_Alentejo_01,2025-09-13 18:30:00,Huawei,3460,351,333,44.64576349392459,154,164,158,374,342
MME_Alentejo_01,2025-09-13 18:45:00,Huawei,4088,400,362,53.440874832189905,173,190,207,477,381
MME_Alentejo_01,2025-09-13 19:00:00,Huawei,3653,344,329,54.195290169363034,164,191,177,389,343
MME_Alentejo_01,2025-09-13 19:15:00,Huawei,3693,356,342,49.15755248956253,164,190,182,401,356
MME_Alentejo_01,2025-09-13 19:30:00,Huawei,2793,292,264,51.38756433728796,127,148,135,319,294
MME_Alentejo_01,2025-09-13 19:45:00,Huawei,2979,326,308,56.786480162145715,117,145,147,358,327
MME_Alentejo_01,2025-09-13 20:00:00,Huawei,3223,334,307,61.16094217635384,108,163,152,343,341
MME_Alentejo_01,2025-09-13 20:15:00,Huawei,3040,302,289,51.42914076595404,129,159,141,351,297
MME_Alentejo_01,2025-09-13 20:30:00,Huawei,3521,361,339,57.47540076621973,154,168,158,390,361
MME_Alentejo_01,2025-09-13 20:45:00,Huawei,3286,367,353,49.77342685147296,121,158,148,407,370
MME_Alentejo_01,2025-09-13 21:00:00,Huawei,3703,345,333,52.04691059390401,153,190,167,393,350
MME_Alentejo_01,2025-09-13 21:15:00,Huawei,4147,420,410,60.56434940158508,134,207,187,468,436
MME_Alentejo_01,2025-09-13 21:30:00,Huawei,3364,332,317,58.171897642720396,180,151,162,378,331
MME_Alentejo_01,2025-09-13 21:45:00,Huawei,3830,386,372,60.40145585118556,148,186,174,424,383
MME_Alentejo_01,2025-09-13 22:00:00,Huawei,1919,182,173,38.54199906697776,91,111,92,181,183
MME_Alentejo_01,2025-09-13 22:15:00,Huawei,1723,197,187,25.47282696938238,112,84,100,233,195
MME_Alentejo_01,2025-09-13 22:30:00,Huawei,2056,154,152,33.60026265953269,88,120,89,182,153
MME_Alentejo_01,2025-09-13 22:45:00,Huawei,1975,206,199,41.78637338396237,77,111,103,212,217
MME_Alentejo_01,2025-09-13 23:00:00,Huawei,1495,168,164,37.54747525303258,79,77,80,195,174
MME_Alentejo_01,2025-09-13 23:15:00,Huawei,1597,174,164,39.174438229371276,98,86,78,196,174
MME_Alentejo_01,2025-09-13 23:30:00,Huawei,1925,184,180,45.65550293233594,78,80,100,201,173
MME_Alentejo_01,2025-09-13 23:45:00,Huawei,2170,233,215,50.52825598142676,104,90,99,258,221
MME_Alentejo_01,2025-09-14 00:00:00,Huawei,1442,142,134,29.8106294830813,50,53,76,164,142
MME_Alentejo_01,2025-09-14 00:15:00,Huawei,1600,149,141,43.01536254833806,77,82,73,164,152
MME_Alentejo_01,2025-09-14 00:30:00,Huawei,1084,90,87,36.01066122921777,77,51,57,106,103
MME_Alentejo_01,2025-09-14 00:45:00,Huawei,2233,268,255,39.02550832537041,110,119,109,307,270
MME_Alentejo_01,2025-09-14 01:00:00,Huawei,2011,198,184,40.77104573616052,81,89,91,215,194
MME_Alentejo_01,2025-09-14 01:15:00,Huawei,2004,154,141,48.36041467162548,97,104,96,174,145
MME_Alentejo_01,2025-09-14 01:30:00,Huawei,1625,185,176,44.697011170913186,99,70,78,200,191
MME_Alentejo_01,2025-09-14 01:45:00,Huawei,2461,238,225,36.451457695416465,112,111,120,265,247
MME_Alentejo_01,2025-09-14 02:00:00,Huawei,2006,197,180,36.26196590831611,84,91,104,209,195
MME_Alentejo_01,2025-09-14 02:15:00,Huawei,2164,224,207,44.401447888596856,132,124,99,258,203
MME_Alentejo_01,2025-09-14 02:30:00,Huawei,1971,204,194,36.96117275402102,88,87,108,230,206
MME_Alentejo_01,2025-09-14 02:45:00,Huawei,1490,147,137,27.078679850414428,81,88,68,153,153
MME_Alentejo_01,2025-09-14 03:00:00,Huawei,1746,185,169,38.05098485997845,97,97,73,204,176
MME_Alentejo_01,2025-09-14 03:15:00,Huawei,2579,257,245,47.430611288878616,106,130,123,267,270
MME_Alentejo_01,2025-09-14 03:30:00,Huawei,1924,214,205,36.275157602115364,111,106,89,235,209
MME_Alentejo_01,2025-09-14 03:45:00,Huawei,1697,138,132,31.837709722258587,40,66,71,147,132
MME_Alentejo_01,2025-09-14 04:00:00,Huawei,1953,165,157,36.04804692146692,107,96,110,164,168
MME_Alentejo_01,2025-09-14 04:15:00,Huawei,1838,165,156,42.91628314858504,92,79,82,173,170
MME_Alentejo_01,2025-09-14 04:30:00,Huawei,1464,139,130,41.96752585903879,60,64,69,157,141
MME_Alentejo_01,2025-09-14 04:45:00,Huawei,1466,158,150,37.448761593164754,81,55,53,174,160
MME_Alentejo_01,2025-09-14 05:00:00,Huawei,1869,208,196,31.590672601158744,55,95,86,231,189
MME_Alentejo_01,2025-09-14 05:15:00,Huawei,1416,145,139,40.97359980283062,52,92,53,159,131
MME_Alentejo_01,2025-09-14 05:30:00,Huawei,2094,210,199,32.5041678191956,54,110,91,218,202
MME_Alentejo_01,2025-09-14 05:45:00,Huawei,1733,204,190,38.451783718610926,121,76,74,229,209
MME_Alentejo_01,2025-09-14 06:00:00,Huawei,2220,223,213,37.905595152986805,114,109,94,237,223
MME_Alentejo_01,2025-09-14 06:15:00,Huawei,2890,271,262,41.63149643779259,126,140,135,305,275
