SMF_ID,Timestamp,SM_PduSessEstabAtt,SM_PduSessEstabSucc,SM_ActivePDUSessions,N4_SessEstabReq,N4_SessEstabSucc
SMF_Algarve_01,2025-09-22 18:30:00,307,295,1743,343,327
SMF_Algarve_01,2025-09-22 18:45:00,294,284,1553,314,296
SMF_Algarve_01,2025-09-22 19:00:00,316,307,1817,337,330
SMF_Algarve_01,2025-09-22 19:15:00,375,365,1821,401,382
SMF_Algarve_01,2025-09-22 19:30:00,401,398,1804,440,415
SMF_Algarve_01,2025-09-22 19:45:00,379,363,1780,411,367
SMF_Algarve_01,2025-09-22 20:00:00,299,287,1656,307,306
SMF_Algarve_01,2025-09-22 20:15:00,274,259,1418,301,278
SMF_Algarve_01,2025-09-22 20:30:00,431,417,1911,473,435
SMF_Algarve_01,2025-09-22 20:45:00,419,422,1952,451,447
SMF_Algarve_01,2025-09-22 21:00:00,407,388,1966,459,417
SMF_Algarve_01,2025-09-22 21:15:00,400,383,1950,437,411
SMF_Algarve_01,2025-09-22 21:30:00,281,269,1541,312,284
SMF_Algarve_01,2025-09-22 21:45:00,503,490,2340,559,505
SMF_Algarve_01,2025-09-22 22:00:00,155,151,618,188,169
SMF_Algarve_01,2025-09-22 22:15:00,129,123,819,125,136
SMF_Algarve_01,2025-09-22 22:30:00,203,192,924,229,205
SMF_Algarve_01,2025-09-22 22:45:00,166,162,924,167,166
SMF_Algarve_01,2025-09-22 23:00:00,195,186,865,215,194
SMF_Algarve_01,2025-09-22 23:15:00,166,166,900,178,173
SMF_Algarve_01,2025-09-22 23:30:00,162,154,952,183,156
SMF_Algarve_01,2025-09-22 23:45:00,207,204,1044,234,211
SMF_Algarve_01,2025-09-23 00:00:00,131,128,966,143,141
SMF_Algarve_01,2025-09-23 00:15:00,230,214,1110,257,236
SMF_Algarve_01,2025-09-23 00:30:00,236,229,1103,250,252
SMF_Algarve_01,2025-09-23 00:45:00,176,168,923,191,178
SMF_Algarve_01,2025-09-23 01:00:00,198,194,815,232,207
SMF_Algarve_01,2025-09-23 01:15:00,173,169,855,202,179
SMF_Algarve_01,2025-09-23 01:30:00,307,296,1281,335,309
SMF_Algarve_01,2025-09-23 01:45:00,201,194,1040,201,195
SMF_Algarve_01,2025-09-23 02:00:00,134,129,877,149,137
SMF_Algarve_01,2025-09-23 02:15:00,188,182,941,227,192
SMF_Algarve_01,2025-09-23 02:30:00,196,188,881,214,183
SMF_Algarve_01,2025-09-23 02:45:00,185,182,935,192,192
SMF_Algarve_01,2025-09-23 03:00:00,171,169,848,193,173
SMF_Algarve_01,2025-09-23 03:15:00,191,184,1015,211,189
SMF_Algarve_01,2025-09-23 03:30:00,237,235,740,248,233
SMF_Algarve_01,2025-09-23 03:45:00,238,234,1055,276,234
SMF_Algarve_01,2025-09-23 04:00:00,173,163,1021,195,156
SMF_Algarve_01,2025-09-23 04:15:00,139,131,823,162,132
SMF_Algarve_01,2025-09-23 04:30:00,203,196,1010,226,202
SMF_Algarve_01,2025-09-23 04:45:00,225,215,1023,254,219
SMF_Algarve_01,2025-09-23 05:00:00,228,217,1134,257,232
SMF_Algarve_01,2025-09-23 05:15:00,98,95,610,116,101
SMF_Algarve_01,2025-09-23 05:30:00,162,156,969,185,163
SMF_Algarve_01,2025-09-23 05:45:00,180,174,741,201,173
SMF_Algarve_01,2025-09-23 06:00:00,269,265,1625,305,268
SMF_Algarve_01,2025-09-23 06:15:00,283,278,1384,308,282
SMF_Algarve_01,2025-09-23 06:30:00,265,261,1406,288,268
SMF_Algarve_01,2025-09-23 06:45:00,353,344,1265,406,373
SMF_Algarve_01,2025-09-23 07:00:00,263,259,1218,290,266
SMF_Algarve_01,2025-09-23 07:15:00,271,266,1202,292,280
SMF_Algarve_01,2025-09-23 07:30:00,320,307,1533,353,319
SMF_Algarve_01,2025-09-23 07:45:00,254,250,1406,287,255
SMF_Algarve_01,2025-09-23 08:00:00,284,279,1678,308,285
SMF_Algarve_01,2025-09-23 08:15:00,418,408,2217,467,419
SMF_Algarve_01,2025-09-23 08:30:00,406,396,1895,442,413
SMF_Algarve_01,2025-09-23 08:45:00,378,356,1811,417,385
SMF_Algarve_01,2025-09-23 09:00:00,471,448,2375,515,483
SMF_Algarve_01,2025-09-23 09:15:00,344,328,1705,367,338
SMF_Algarve_01,2025-09-23 09:30:00,384,373,2040,422,394
SMF_Algarve_01,2025-09-23 09:45:00,344,326,1688,371,344
SMF_Algarve_01,2025-09-23 10:00:00,266,252,1194,289,260
SMF_Algarve_01,2025-09-23 10:15:00,333,327,1586,360,341
SMF_Algarve_01,2025-09-23 10:30:00,279,278,1598,310,299
SMF_Algarve_01,2025-09-23 10:45:00,291,282,1470,316,299
SMF_Algarve_01,2025-09-23 11:00:00,337,335,1695,361,349
SMF_Algarve_01,2025-09-23 11:15:00,241,230,1101,246,249
SMF_Algarve_01,2025-09-23 11:30:00,192,186,1095,208,201
SMF_Algarve_01,2025-09-23 11:45:00,190,185,1046,211,201
SMF_Algarve_01,2025-09-23 12:00:00,382,364,2003,430,375
SMF_Algarve_01,2025-09-23 12:15:00,365,360,1720,414,377
SMF_Algarve_01,2025-09-23 12:30:00,343,335,1767,378,361
SMF_Algarve_01,2025-09-23 12:45:00,352,348,1847,412,352
SMF_Algarve_01,2025-09-23 13:00:00,363,351,1933,397,370
SMF_Algarve_01,2025-09-23 13:15:00,372,357,1807,425,364
SMF_Algarve_01,2025-09-23 13:30:00,395,377,2100,410,392
SMF_Algarve_01,2025-09-23 13:45:00,353,344,1587,405,377
SMF_Algarve_01,2025-09-23 14:00:00,316,301,1643,358,308
SMF_Algarve_01,2025-09-23 14:15:00,268,262,1317,283,275
SMF_Algarve_01,2025-09-23 14:30:00,370,367,1735,415,394
SMF_Algarve_01,2025-09-23 14:45:00,352,337,1713,382,351
SMF_Algarve_01,2025-09-23 15:00:00,265,257,1317,292,258
SMF_Algarve_01,2025-09-23 15:15:00,302,293,1708,330,314
SMF_Algarve_01,2025-09-23 15:30:00,276,265,1427,312,281
SMF_Algarve_01,2025-09-23 15:45:00,234,229,1494,242,242
SMF_Algarve_01,2025-09-23 16:00:00,309,301,1587,353,304
SMF_Algarve_01,2025-09-23 16:15:00,322,316,1733,346,332
SMF_Algarve_01,2025-09-23 16:30:00,273,264,1405,307,270
SMF_Algarve_01,2025-09-23 16:45:00,363,348,1535,406,362
SMF_Algarve_01,2025-09-23 17:00:00,283,279,1524,316,290
SMF_Algarve_01,2025-09-23 17:15:00,359,334,1592,396,355
SMF_Algarve_01,2025-09-23 17:30:00,267,266,1236,299,277
SMF_Algarve_01,2025-09-23 17:45:00,346,337,1549,381,370
SMF_Algarve_01,2025-09-23 18:00:00,361,345,1811,377,359
SMF_Algarve_01,2025-09-23 18:15:00,527,507,2445,577,549
SMF_Algarve_01,2025-09-23 18:30:00,449,432,2122,493,439
SMF_Algarve_01,2025-09-23 18:45:00,331,322,1907,375,340
SMF_Algarve_01,2025-09-23 19:00:00,302,297,1574,327,302
SMF_Algarve_01,2025-09-23 19:15:00,372,367,1895,407,377
SMF_Algarve_01,2025-09-23 19:30:00,458,446,2300,522,463
SMF_Algarve_01,2025-09-23 19:45:00,449,434,2022,500,463
SMF_Algarve_01,2025-09-23 20:00:00,482,466,2482,516,479
SMF_Algarve_01,2025-09-23 20:15:00,368,368,1712,422,389
SMF_Algarve_01,2025-09-23 20:30:00,355,350,1790,375,375
SMF_Algarve_01,2025-09-23 20:45:00,365,350,1848,408,364
SMF_Algarve_01,2025-09-23 21:00:00,260,249,1336,275,271
SMF_Algarve_01,2025-09-23 21:15:00,479,463,2238,508,489
SMF_Algarve_01,2025-09-23 21:30:00,321,311,1553,341,330
SMF_Algarve_01,2025-09-23 21:45:00,367,350,1837,405,368
SMF_Algarve_01,2025-09-23 22:00:00,285,277,1245,322,285
SMF_Algarve_01,2025-09-23 22:15:00,146,140,470,169,153
SMF_Algarve_01,2025-09-23 22:30:00,230,225,902,248,243
SMF_Algarve_01,2025-09-23 22:45:00,118,116,527,127,121
SMF_Algarve_01,2025-09-23 23:00:00,159,154,713,187,157
SMF_Algarve_01,2025-09-23 23:15:00,82,80,458,80,86
SMF_Algarve_01,2025-09-23 23:30:00,134,131,730,168,142
SMF_Algarve_01,2025-09-23 23:45:00,164,161,943,176,160
SMF_Alentejo_02,2025-09-10 00:00:00,200,191,1067,222,195
SMF_Alentejo_02,2025-09-10 00:15:00,209,198,970,233,206
SMF_Alentejo_02,2025-09-10 00:30:00,165,163,918,193,166
SMF_Alentejo_02,2025-09-10 00:45:00,147,143,796,135,151
SMF_Alentejo_02,2025-09-10 01:00:00,259,256,1166,280,271
SMF_Alentejo_02,2025-09-10 01:15:00,210,206,1013,244,204
SMF_Alentejo_02,2025-09-10 01:30:00,140,134,892,147,139
SMF_Alentejo_02,2025-09-10 01:45:00,313,297,1282,342,317
SMF_Alentejo_02,2025-09-10 02:00:00,188,177,1015,225,177
SMF_Alentejo_02,2025-09-10 02:15:00,249,233,1155,286,225
SMF_Alentejo_02,2025-09-10 02:30:00,74,70,561,72,65
SMF_Alentejo_02,2025-09-10 02:45:00,221,212,957,235,226
SMF_Alentejo_02,2025-09-10 03:00:00,134,130,788,142,132
SMF_Alentejo_02,2025-09-10 03:15:00,209,199,945,213,198
SMF_Alentejo_02,2025-09-10 03:30:00,232,222,957,262,235
SMF_Alentejo_02,2025-09-10 03:45:00,207,200,1010,225,224
SMF_Alentejo_02,2025-09-10 04:00:00,142,141,956,169,147
SMF_Alentejo_02,2025-09-10 04:15:00,177,172,665,186,196
SMF_Alentejo_02,2025-09-10 04:30:00,185,181,703,210,201
SMF_Alentejo_02,2025-09-10 04:45:00,198,194,791,220,206
SMF_Alentejo_02,2025-09-10 05:00:00,230,223,887,246,221
SMF_Alentejo_02,2025-09-10 05:15:00,244,236,946,275,259
SMF_Alentejo_02,2025-09-10 05:30:00,198,198,950,209,213
SMF_Alentejo_02,2025-09-10 05:45:00,160,152,1003,169,157
SMF_Alentejo_02,2025-09-10 06:00:00,270,257,1081,289,278
SMF_Alentejo_02,2025-09-10 06:15:00,300,285,1661,342,288
SMF_Alentejo_02,2025-09-10 06:30:00,262,253,1327,297,267
SMF_Alentejo_02,2025-09-10 06:45:00,293,278,1547,329,286
SMF_Alentejo_02,2025-09-10 07:00:00,318,305,1487,338,325
SMF_Alentejo_02,2025-09-10 07:15:00,265,260,1313,302,274
SMF_Alentejo_02,2025-09-10 07:30:00,339,327,1470,376,334
SMF_Alentejo_02,2025-09-10 07:45:00,222,215,1074,240,215
SMF_Alentejo_02,2025-09-10 08:00:00,410,395,1862,447,417
SMF_Alentejo_02,2025-09-10 08:15:00,431,422,2135,466,443
SMF_Alentejo_02,2025-09-10 08:30:00,278,261,1400,295,265
SMF_Alentejo_02,2025-09-10 08:45:00,474,457,2055,530,477
SMF_Alentejo_02,2025-09-10 09:00:00,248,239,1315,281,251
SMF_Alentejo_02,2025-09-10 09:15:00,346,332,1878,380,344
SMF_Alentejo_02,2025-09-10 09:30:00,402,383,1940,454,396
SMF_Alentejo_02,2025-09-10 09:45:00,469,441,2559,513,472
SMF_Alentejo_02,2025-09-10 10:00:00,262,254,1379,301,270
SMF_Alentejo_02,2025-09-10 10:15:00,220,215,1163,236,220
SMF_Alentejo_02,2025-09-10 10:30:00,317,308,1546,368,331
SMF_Alentejo_02,2025-09-10 10:45:00,226,219,1688,257,232
SMF_Alentejo_02,2025-09-10 11:00:00,311,306,1508,334,331
SMF_Alentejo_02,2025-09-10 11:15:00,322,304,1454,336,319
SMF_Alentejo_02,2025-09-10 11:30:00,281,279,1448,303,299
SMF_Alentejo_02,2025-09-10 11:45:00,256,241,1325,270,241
SMF_Alentejo_02,2025-09-10 12:00:00,476,467,2495,501,494
SMF_Alentejo_02,2025-09-10 12:15:00,361,353,1856,394,376
SMF_Alentejo_02,2025-09-10 12:30:00,335,322,1541,373,338
SMF_Alentejo_02,2025-09-10 12:45:00,434,419,2182,491,446
SMF_Alentejo_02,2025-09-10 13:00:00,389,370,1857,421,391
SMF_Alentejo_02,2025-09-10 13:15:00,375,369,1980,422,382
SMF_Alentejo_02,2025-09-10 13:30:00,437,418,2295,474,444
SMF_Alentejo_02,2025-09-10 13:45:00,443,423,2199,480,437
SMF_Alentejo_02,2025-09-10 14:00:00,252,243,1472,287,253
SMF_Alentejo_02,2025-09-10 14:15:00,253,240,1273,290,260
SMF_Alentejo_02,2025-09-10 14:30:00,306,298,1477,327,300
SMF_Alentejo_02,2025-09-10 14:45:00,280,277,1436,298,298
SMF_Alentejo_02,2025-09-10 15:00:00,313,300,1381,338,318
SMF_Alentejo_02,2025-09-10 15:15:00,272,263,1248,299,275
SMF_Alentejo_02,2025-09-10 15:30:00,346,340,1661,382,366
SMF_Alentejo_02,2025-09-10 15:45:00,314,304,1674,348,320
SMF_Alentejo_02,2025-09-10 16:00:00,145,142,971,176,155
SMF_Alentejo_02,2025-09-10 16:15:00,239,235,1209,254,235
SMF_Alentejo_02,2025-09-10 16:30:00,291,292,1505,324,314
SMF_Alentejo_02,2025-09-10 16:45:00,305,293,1419,325,297
SMF_Alentejo_02,2025-09-10 17:00:00,268,260,1271,289,271
SMF_Alentejo_02,2025-09-10 17:15:00,364,360,1592,413,385
SMF_Alentejo_02,2025-09-10 17:30:00,353,336,1622,382,341
SMF_Alentejo_02,2025-09-10 17:45:00,318,304,1504,348,307
SMF_Alentejo_02,2025-09-10 18:00:00,460,444,2153,511,465
SMF_Alentejo_02,2025-09-10 18:15:00,375,361,1898,398,388
SMF_Alentejo_02,2025-09-10 18:30:00,354,351,1851,406,357
SMF_Alentejo_02,2025-09-10 18:45:00,299,289,1750,332,308
SMF_Alentejo_02,2025-09-10 19:00:00,336,325,1761,388,337
SMF_Alentejo_02,2025-09-10 19:15:00,414,411,2033,450,426
SMF_Alentejo_02,2025-09-10 19:30:00,448,439,2229,500,454
SMF_Alentejo_02,2025-09-10 19:45:00,354,344,1733,399,368
SMF_Alentejo_02,2025-09-10 20:00:00,313,303,1915,340,318
SMF_Alentejo_02,2025-09-10 20:15:00,390,384,2051,432,402
SMF_Alentejo_02,2025-09-10 20:30:00,355,350,1550,406,356
SMF_Alentejo_02,2025-09-10 20:45:00,292,286,1486,331,304
SMF_Alentejo_02,2025-09-10 21:00:00,531,534,2572,600,559
SMF_Alentejo_02,2025-09-10 21:15:00,369,357,1836,405,367
SMF_Alentejo_02,2025-09-10 21:30:00,351,347,1520,361,360
SMF_Alentejo_02,2025-09-10 21:45:00,468,448,2026,525,459
SMF_Alentejo_02,2025-09-10 22:00:00,170,164,868,180,158
SMF_Alentejo_02,2025-09-10 22:15:00,276,272,1020,286,293
SMF_Alentejo_02,2025-09-10 22:30:00,201,197,1268,229,208
SMF_Alentejo_02,2025-09-10 22:45:00,187,182,968,214,194
SMF_Alentejo_02,2025-09-10 23:00:00,136,130,684,155,136
SMF_Alentejo_02,2025-09-10 23:15:00,164,154,788,169,173
SMF_Alentejo_02,2025-09-10 23:30:00,229,221,1033,251,224
SMF_Alentejo_02,2025-09-10 23:45:00,167,161,828,164,166
SMF_Alentejo_02,2025-09-11 00:00:00,260,254,1189,293,263
SMF_Alentejo_02,2025-09-11 00:15:00,228,220,959,262,221
SMF_Alentejo_02,2025-09-11 00:30:00,216,205,961,240,221
SMF_Alentejo_02,2025-09-11 00:45:00,197,187,990,218,188
SMF_Alentejo_02,2025-09-11 01:00:00,179,172,833,191,177
SMF_Alentejo_02,2025-09-11 01:15:00,181,167,759,204,182
SMF_Alentejo_02,2025-09-11 01:30:00,199,190,1025,210,209
SMF_Alentejo_02,2025-09-11 01:45:00,249,243,1159,256,249
SMF_Alentejo_02,2025-09-11 02:00:00,222,209,1072,232,231
SMF_Alentejo_02,2025-09-11 02:15:00,202,195,1124,227,192
SMF_Alentejo_02,2025-09-11 02:30:00,125,119,665,136,114
SMF_Alentejo_02,2025-09-11 02:45:00,84,80,772,105,95
SMF_Alentejo_02,2025-09-11 03:00:00,236,232,1040,273,246
SMF_Alentejo_02,2025-09-11 03:15:00,171,162,861,177,179
SMF_Alentejo_02,2025-09-11 03:30:00,151,145,854,175,148
SMF_Alentejo_02,2025-09-11 03:45:00,145,137,795,149,149
SMF_Alentejo_02,2025-09-11 04:00:00,153,154,1007,157,159
SMF_Alentejo_02,2025-09-11 04:15:00,231,216,1141,245,231
SMF_Alentejo_02,2025-09-11 04:30:00,178,174,829,205,188
SMF_Alentejo_02,2025-09-11 04:45:00,93,88,615,85,71
SMF_Alentejo_02,2025-09-11 05:00:00,165,160,771,172,165
SMF_Alentejo_02,2025-09-11 05:15:00,171,168,812,195,185
SMF_Alentejo_02,2025-09-11 05:30:00,224,217,873,232,229
SMF_Alentejo_02,2025-09-11 05:45:00,153,145,969,168,160
SMF_Alentejo_02,2025-09-11 06:00:00,195,188,1128,210,192
SMF_Alentejo_02,2025-09-11 06:15:00,359,343,1756,412,363
SMF_Alentejo_02,2025-09-11 06:30:00,330,318,1432,354,340
SMF_Alentejo_02,2025-09-11 06:45:00,236,225,1275,260,249
SMF_Alentejo_02,2025-09-11 07:00:00,412,398,1856,460,416
SMF_Alentejo_02,2025-09-11 07:15:00,268,259,1433,302,263
SMF_Alentejo_02,2025-09-11 07:30:00,347,345,1580,385,375
SMF_Alentejo_02,2025-09-11 07:45:00,345,337,1570,355,343
SMF_Alentejo_02,2025-09-11 08:00:00,328,317,1698,350,326
SMF_Alentejo_02,2025-09-11 08:15:00,441,430,2334,492,438
SMF_Alentejo_02,2025-09-11 08:30:00,345,334,2003,372,342
SMF_Alentejo_02,2025-09-11 08:45:00,320,314,1503,352,324
SMF_Alentejo_02,2025-09-11 09:00:00,321,315,1735,367,350
SMF_Alentejo_02,2025-09-11 09:15:00,308,297,1763,332,321
SMF_Alentejo_02,2025-09-11 09:30:00,247,241,1444,270,260
SMF_Alentejo_02,2025-09-11 09:45:00,352,338,1829,390,367
SMF_Alentejo_02,2025-09-11 10:00:00,268,258,1398,300,272
SMF_Alentejo_02,2025-09-11 10:15:00,362,355,1592,374,379
SMF_Alentejo_02,2025-09-11 10:30:00,263,254,1421,283,269
SMF_Alentejo_02,2025-09-11 10:45:00,319,308,1536,350,324
SMF_Alentejo_02,2025-09-11 11:00:00,343,330,1505,369,361
SMF_Alentejo_02,2025-09-11 11:15:00,301,288,1393,342,315
SMF_Alentejo_02,2025-09-11 11:30:00,251,241,1396,294,250
SMF_Alentejo_02,2025-09-11 11:45:00,296,285,1308,318,306
SMF_Alentejo_02,2025-09-11 12:00:00,521,501,2680,581,527
SMF_Alentejo_02,2025-09-11 12:15:00,463,451,2457,527,458
SMF_Alentejo_02,2025-09-11 12:30:00,330,318,1607,370,333
SMF_Alentejo_02,2025-09-11 12:45:00,375,362,1978,424,394
SMF_Alentejo_02,2025-09-11 13:00:00,369,354,1865,407,374
SMF_Alentejo_02,2025-09-11 13:15:00,349,338,2134,402,348
SMF_Alentejo_02,2025-09-11 13:30:00,359,352,1876,390,366
SMF_Alentejo_02,2025-09-11 13:45:00,307,303,1717,352,312
SMF_Alentejo_02,2025-09-11 14:00:00,295,288,1350,331,305
SMF_Alentejo_02,2025-09-11 14:15:00,273,263,1382,311,271
SMF_Alentejo_02,2025-09-11 14:30:00,371,359,1716,412,368
SMF_Alentejo_02,2025-09-11 14:45:00,364,355,1830,407,377
SMF_Alentejo_02,2025-09-11 15:00:00,244,236,1367,267,256
SMF_Alentejo_02,2025-09-11 15:15:00,277,272,1400,313,281
SMF_Alentejo_02,2025-09-11 15:30:00,274,270,1480,296,293
SMF_Alentejo_02,2025-09-11 15:45:00,265,261,1490,295,272
SMF_Alentejo_02,2025-09-11 16:00:00,255,250,1217,269,251
SMF_Alentejo_02,2025-09-11 16:15:00,245,239,1275,245,243
SMF_Alentejo_02,2025-09-11 16:30:00,177,168,937,190,165
SMF_Alentejo_02,2025-09-11 16:45:00,347,334,1584,384,353
SMF_Alentejo_02,2025-09-11 17:00:00,305,293,1500,308,298
SMF_Alentejo_02,2025-09-11 17:15:00,222,213,1126,241,219
SMF_Alentejo_02,2025-09-11 17:30:00,178,167,830,189,172
SMF_Alentejo_02,2025-09-11 17:45:00,292,285,1448,323,288
SMF_Alentejo_02,2025-09-11 18:00:00,326,329,2056,360,335
SMF_Alentejo_02,2025-09-11 18:15:00,326,320,1646,353,336
SMF_Alentejo_02,2025-09-11 18:30:00,412,400,2009,432,405
SMF_Alentejo_02,2025-09-11 18:45:00,398,373,1937,436,383
SMF_Alentejo_02,2025-09-11 19:00:00,339,328,1809,373,339
SMF_Alentejo_02,2025-09-11 19:15:00,240,231,1331,275,244
SMF_Alentejo_02,2025-09-11 19:30:00,410,407,2160,443,433
SMF_Alentejo_02,2025-09-11 19:45:00,430,421,2188,472,446
SMF_Alentejo_02,2025-09-11 20:00:00,326,315,1587,344,330
SMF_Alentejo_02,2025-09-11 20:15:00,358,345,2002,391,349
SMF_Alentejo_02,2025-09-11 20:30:00,395,385,1811,418,410
SMF_Alentejo_02,2025-09-11 20:45:00,316,297,1879,341,312
SMF_Alentejo_02,2025-09-11 21:00:00,363,363,1693,402,390
SMF_Alentejo_02,2025-09-11 21:15:00,305,286,1804,331,290
SMF_Alentejo_02,2025-09-11 21:30:00,453,456,2316,486,472
SMF_Alentejo_02,2025-09-11 21:45:00,316,300,1572,349,311
SMF_Alentejo_02,2025-09-11 22:00:00,153,148,682,153,171
SMF_Alentejo_02,2025-09-11 22:15:00,128,124,624,147,135
SMF_Alentejo_02,2025-09-11 22:30:00,183,176,907,178,185
SMF_Alentejo_02,2025-09-11 22:45:00,156,144,917,185,152
SMF_Alentejo_02,2025-09-11 23:00:00,144,139,750,180,153
SMF_Alentejo_02,2025-09-11 23:15:00,182,178,749,196,179
SMF_Alentejo_02,2025-09-11 23:30:00,172,165,750,199,164
SMF_Alentejo_02,2025-09-11 23:45:00,219,210,961,244,204
SMF_Alentejo_02,2025-09-12 00:00:00,243,241,1299,264,244
SMF_Alentejo_02,2025-09-12 00:15:00,164,160,718,186,183
SMF_Alentejo_02,2025-09-12 00:30:00,180,178,894,203,184
SMF_Alentejo_02,2025-09-12 00:45:00,227,222,1111,249,235
SMF_Alentejo_02,2025-09-12 01:00:00,180,177,749,196,176
SMF_Alentejo_02,2025-09-12 01:15:00,223,213,968,245,225
SMF_Alentejo_02,2025-09-12 01:30:00,192,182,1074,204,191
SMF_Alentejo_02,2025-09-12 01:45:00,177,171,1033,209,177
SMF_Alentejo_02,2025-09-12 02:00:00,170,162,744,183,173
SMF_Alentejo_02,2025-09-12 02:15:00,150,142,855,158,133
SMF_Alentejo_02,2025-09-12 02:30:00,156,152,780,165,151
SMF_Alentejo_02,2025-09-12 02:45:00,118,113,710,120,116
SMF_Alentejo_02,2025-09-12 03:00:00,182,176,1002,213,182
SMF_Alentejo_02,2025-09-12 03:15:00,177,171,916,204,184
SMF_Alentejo_02,2025-09-12 03:30:00,210,202,1070,228,205
SMF_Alentejo_02,2025-09-12 03:45:00,201,194,1157,222,201
SMF_Alentejo_02,2025-09-12 04:00:00,109,105,719,100,105
SMF_Alentejo_02,2025-09-12 04:15:00,135,132,870,152,139
SMF_Alentejo_02,2025-09-12 04:30:00,118,112,749,137,126
SMF_Alentejo_02,2025-09-12 04:45:00,101,97,742,97,103
SMF_Alentejo_02,2025-09-12 05:00:00,120,111,803,129,114
SMF_Alentejo_02,2025-09-12 05:15:00,60,57,472,67,60
SMF_Alentejo_02,2025-09-12 05:30:00,98,93,703,106,96
SMF_Alentejo_02,2025-09-12 05:45:00,202,193,1048,224,205
SMF_Alentejo_02,2025-09-12 06:00:00,292,282,1523,319,292
SMF_Alentejo_02,2025-09-12 06:15:00,235,228,1338,242,238
SMF_Alentejo_02,2025-09-12 06:30:00,314,300,1464,334,317
SMF_Alentejo_02,2025-09-12 06:45:00,157,148,912,153,148
SMF_Alentejo_02,2025-09-12 07:00:00,257,256,1142,281,269
SMF_Alentejo_02,2025-09-12 07:15:00,169,166,939,180,164
SMF_Alentejo_02,2025-09-12 07:30:00,311,290,1495,333,302
SMF_Alentejo_02,2025-09-12 07:45:00,235,230,1128,253,234
SMF_Alentejo_02,2025-09-12 08:00:00,321,308,1931,341,333
SMF_Alentejo_02,2025-09-12 08:15:00,389,378,1845,428,394
SMF_Alentejo_02,2025-09-12 08:30:00,399,387,1861,437,410
SMF_Alentejo_02,2025-09-12 08:45:00,517,504,2426,573,528
SMF_Alentejo_02,2025-09-12 09:00:00,426,401,2100,465,411
SMF_Alentejo_02,2025-09-12 09:15:00,305,292,1544,345,308
SMF_Alentejo_02,2025-09-12 09:30:00,447,437,2050,485,453
SMF_Alentejo_02,2025-09-12 09:45:00,543,527,2218,588,548
SMF_Alentejo_02,2025-09-12 10:00:00,302,291,1406,333,313
SMF_Alentejo_02,2025-09-12 10:15:00,344,340,1686,378,357
SMF_Alentejo_02,2025-09-12 10:30:00,270,263,1435,292,269
SMF_Alentejo_02,2025-09-12 10:45:00,292,276,1420,320,290
SMF_Alentejo_02,2025-09-12 11:00:00,345,331,1500,371,358
SMF_Alentejo_02,2025-09-12 11:15:00,267,265,1320,302,269
SMF_Alentejo_02,2025-09-12 11:30:00,284,278,1500,320,303
SMF_Alentejo_02,2025-09-12 11:45:00,285,281,1632,304,315
SMF_Alentejo_02,2025-09-12 12:00:00,330,322,1527,369,338
SMF_Alentejo_02,2025-09-12 12:15:00,362,345,1861,395,353
SMF_Alentejo_02,2025-09-12 12:30:00,402,394,1948,434,411
SMF_Alentejo_02,2025-09-12 12:45:00,418,419,1852,472,452
SMF_Alentejo_02,2025-09-12 13:00:00,391,384,1929,427,408
SMF_Alentejo_02,2025-09-12 13:15:00,465,459,2334,523,482
SMF_Alentejo_02,2025-09-12 13:30:00,452,449,2269,480,473
SMF_Alentejo_02,2025-09-12 13:45:00,314,302,1336,341,320
SMF_Alentejo_02,2025-09-12 14:00:00,224,218,1046,244,233
SMF_Alentejo_02,2025-09-12 14:15:00,212,208,893,236,227
SMF_Alentejo_02,2025-09-12 14:30:00,371,354,1593,409,353
SMF_Alentejo_02,2025-09-12 14:45:00,292,282,1456,316,295
SMF_Alentejo_02,2025-09-12 15:00:00,218,216,1282,260,229
SMF_Alentejo_02,2025-09-12 15:15:00,254,251,1345,279,270
SMF_Alentejo_02,2025-09-12 15:30:00,312,305,1409,337,317
SMF_Alentejo_02,2025-09-12 15:45:00,226,220,1108,239,228
SMF_Alentejo_02,2025-09-12 16:00:00,344,332,1766,377,351
SMF_Alentejo_02,2025-09-12 16:15:00,262,255,1459,304,267
SMF_Alentejo_02,2025-09-12 16:30:00,220,212,1230,254,234
SMF_Alentejo_02,2025-09-12 16:45:00,308,302,1673,335,321
SMF_Alentejo_02,2025-09-12 17:00:00,319,309,1490,354,333
SMF_Alentejo_02,2025-09-12 17:15:00,221,220,1209,233,242
SMF_Alentejo_02,2025-09-12 17:30:00,339,329,1478,383,346
SMF_Alentejo_02,2025-09-12 17:45:00,277,270,1625,309,293
SMF_Alentejo_02,2025-09-12 18:00:00,509,500,2239,568,507
SMF_Alentejo_02,2025-09-12 18:15:00,338,323,1605,369,332
SMF_Alentejo_02,2025-09-12 18:30:00,372,360,1958,411,374
SMF_Alentejo_02,2025-09-12 18:45:00,358,353,1898,394,364
SMF_Alentejo_02,2025-09-12 19:00:00,322,302,1640,362,311
SMF_Alentejo_02,2025-09-12 19:15:00,488,487,2282,536,506
SMF_Alentejo_02,2025-09-12 19:30:00,283,274,1613,310,280
SMF_Alentejo_02,2025-09-12 19:45:00,361,344,1718,390,368
SMF_Alentejo_02,2025-09-12 20:00:00,308,310,1642,339,323
SMF_Alentejo_02,2025-09-12 20:15:00,400,391,2078,450,418
