UPF_ID,Timestamp,GTP_N3_Octets_DL,GTP_N3_Octets_UL,GTP_N3_Packets_DL,GTP_N3_Packets_UL,N6_Throughput_DL,N6_Throughput_UL,Packet_Loss_Rate_UL
UPF_Algarve_01,2025-09-18 20:30:00,708072366,466283286,592592,252397,9.80490695519352,3.830507780616279,0.06903520459544958
UPF_Algarve_01,2025-09-18 20:45:00,913775295,348582710,520162,341788,9.464257891281457,6.1917937905002685,0.0
UPF_Algarve_01,2025-09-18 21:00:00,690243477,433356861,506183,248061,9.576602631297327,4.555279737050656,0.09251172567301523
UPF_Algarve_01,2025-09-18 21:15:00,1151185203,471335994,830615,378233,9.671411840442882,3.7806893463012936,0.02054475014284801
UPF_Algarve_01,2025-09-18 21:30:00,860622232,397975872,666019,272359,9.112635815151206,3.752618649908595,0.04321313778329244
UPF_Algarve_01,2025-09-18 21:45:00,917430138,325687251,455860,295066,8.940051224863534,3.5490626389804794,0.054647665667614045
UPF_Algarve_01,2025-09-18 22:00:00,366452563,256257690,352457,144769,2.8715983406825805,1.6729739946142406,0.13864311683370395
UPF_Algarve_01,2025-09-18 22:15:00,-13654906,-41902916,176326,154477,0.4369735530839376,0.7006037822252507,0.11260201392466399
UPF_Algarve_01,2025-09-18 22:30:00,238851168,116577429,181666,94293,3.007966208303011,2.077144231362387,0.08132322624351085
UPF_Algarve_01,2025-09-18 22:45:00,434746037,71526313,290867,163925,4.40207767941526,1.2573635972597956,0.0
UPF_Algarve_01,2025-09-18 23:00:00,386606934,130292304,330129,123887,4.3037833129181315,2.9645337034433124,0.13293427147131617
UPF_Algarve_01,2025-09-18 23:15:00,362929262,289379522,241705,134474,0.28949917191255015,1.6658016432552634,0.16719532450028823
UPF_Algarve_01,2025-09-18 23:30:00,582494405,312875661,221752,125777,2.9852584877145274,0.6825708735970133,0.14858327597762544
UPF_Algarve_01,2025-09-18 23:45:00,275634952,139098610,204898,15988,1.6852263108493366,1.4414300428443472,0.06868324866221667
UPF_Algarve_01,2025-09-19 00:00:00,356463714,172409260,228536,165650,2.613993211098553,1.3765097441641894,0.12032801774421083
UPF_Algarve_01,2025-09-19 00:15:00,17256652,58933914,340733,-22101,2.8457781964254303,1.079879260820847,0.09125777862416978
UPF_Algarve_01,2025-09-19 00:30:00,522620306,148386947,342942,165084,3.34135344136833,2.185667332431326,0.10910499292756419
UPF_Algarve_01,2025-09-19 00:45:00,356959363,157767112,142167,136993,3.1026930007773053,2.2001549290451585,0.14669690965362528
UPF_Algarve_01,2025-09-19 01:00:00,589221237,357127870,396713,85796,5.119487280579309,3.359848642952807,0.06166433084853354
UPF_Algarve_01,2025-09-19 01:15:00,334135130,134453075,290162,76891,3.4104853519098195,1.3534506251143599,0.08156762378150066
UPF_Algarve_01,2025-09-19 01:30:00,516066923,125545077,107726,120489,0.35230658846897267,0.3857041046751086,0.08423591052653892
UPF_Algarve_01,2025-09-19 01:45:00,277774662,77110924,268223,46269,4.646108567175654,1.4563593519453821,0.1781213093628654
UPF_Algarve_01,2025-09-19 02:00:00,265289897,146538024,253368,64761,2.447083941501382,2.6947836107598606,0.11435209246925018
UPF_Algarve_01,2025-09-19 02:15:00,263360644,1535573,62535,110440,2.115298539024762,1.1501190175362326,0.18425606755947455
UPF_Algarve_01,2025-09-19 02:30:00,310149017,140190098,217053,171672,0.6091113572989353,0.2556391529418014,0.07595561905132667
UPF_Algarve_01,2025-09-19 02:45:00,329041591,143280662,136541,129785,3.63732103324615,1.8832973222058351,0.10451462735031758
UPF_Algarve_01,2025-09-19 03:00:00,170365111,22481494,263784,41636,4.706543874461591,1.071884858346423,0.11774516448971845
UPF_Algarve_01,2025-09-19 03:15:00,438683519,135952895,330491,128810,4.1229316773610005,2.8135789484370717,0.03700808087504484
UPF_Algarve_01,2025-09-19 03:30:00,314131279,152654535,147240,89144,3.231892346017536,1.6318587930087731,0.10641566563397808
UPF_Algarve_01,2025-09-19 03:45:00,316619289,166802703,198046,38981,2.095737500010118,2.3203910050336254,0.14825242778104308
UPF_Algarve_01,2025-09-19 04:00:00,365606516,232240786,261319,73301,5.557280931857109,0.8229254738013572,0.10358852824892743
UPF_Algarve_01,2025-09-19 04:15:00,160970280,157729123,-126101,36143,2.269183241879782,1.2954649037169474,0.030440064549342977
UPF_Algarve_01,2025-09-19 04:30:00,353317596,259646978,330983,105220,3.548637634942893,1.8229732479768703,0.050251353472726946
UPF_Algarve_01,2025-09-19 04:45:00,171531311,82298334,257113,95945,1.4104605266950894,1.2343905025657838,0.049975695004423004
UPF_Algarve_01,2025-09-19 05:00:00,608546930,329034680,360791,156258,3.1888047284094054,2.992246699792875,0.11027807004700343
UPF_Algarve_01,2025-09-19 05:15:00,591540952,163614896,151482,221270,2.874250835831082,1.315729271967446,0.11941706924012528
UPF_Algarve_01,2025-09-19 05:30:00,403284500,174117394,85447,181045,3.88132341813374,2.822220948337103,0.0482640232508464
UPF_Algarve_01,2025-09-19 05:45:00,499101899,152376000,240014,32474,2.740391203716107,1.5417288653188284,0.08970994664806697
UPF_Algarve_01,2025-09-19 06:00:00,962695169,311872346,443032,182011,7.6296510096979375,1.6213291996492787,0.12911264056863977
UPF_Algarve_01,2025-09-19 06:15:00,21927026,75813470,313010,124413,2.8709244952096102,3.1420966155013543,0.04340033715850279
UPF_Algarve_01,2025-09-19 06:30:00,751441303,381704987,417423,224010,7.613800372097237,4.314559362732635,0.11077172215282152
UPF_Algarve_01,2025-09-19 06:45:00,770260326,326025963,525287,224928,4.973079013401324,5.0213368913969365,0.014689474698005828
UPF_Algarve_01,2025-09-19 07:00:00,519317496,235222491,377519,118874,4.264298868916806,3.0693587198633057,0.11482915499923188
UPF_Algarve_01,2025-09-19 07:15:00,970049507,277024704,458315,273138,7.883853720407905,4.687289816866621,0.19861918896035757
UPF_Algarve_01,2025-09-19 07:30:00,536553047,202098274,330547,176380,6.388101214948525,4.141258464847464,0.10380611694159797
UPF_Algarve_01,2025-09-19 07:45:00,782930481,453295159,659278,346782,6.8774504549604965,4.295269509755225,0.05620916171610113
UPF_Algarve_01,2025-09-19 08:00:00,630477694,309523754,273382,217983,6.1835409846184115,4.227028875670986,0.12460732081450374
UPF_Algarve_01,2025-09-19 08:15:00,32857828,219066564,388635,131701,4.762042436816756,2.4678814845981893,0.09766759262998574
UPF_Algarve_01,2025-09-19 08:30:00,583232796,241255377,455917,255053,6.372606157280299,3.55550289222881,0.1008700744150805
UPF_Algarve_01,2025-09-19 08:45:00,973965102,398577555,681604,311652,13.15699375654429,4.510811329005667,0.08581210150141752
UPF_Algarve_01,2025-09-19 09:00:00,675280458,334470603,648473,419283,10.64617239001138,4.809620119333832,0.0688510744171869
UPF_Algarve_01,2025-09-19 09:15:00,977805079,525278820,676230,320120,10.175180530642562,5.799968998113179,0.1445156462421997
UPF_Algarve_01,2025-09-19 09:30:00,1063983972,477667328,714128,344896,10.161553419527594,6.0890482890812345,0.1469626824931131
UPF_Algarve_01,2025-09-19 09:45:00,1001574736,522288843,665115,324480,11.047415527634486,5.489265679832759,0.1254358786030435
UPF_Algarve_01,2025-09-19 10:00:00,659443113,136195354,320158,299781,6.881990538012096,3.3555985157299917,0.04465652015714219
UPF_Algarve_01,2025-09-19 10:15:00,666089295,267939212,385366,212390,5.219947166723863,2.1239518553655157,0.031997295620081995
UPF_Algarve_01,2025-09-19 10:30:00,601766090,198272678,277064,202185,1.384810662415466,2.0000511716440683,0.0906983724084635
UPF_Algarve_01,2025-09-19 10:45:00,386535494,169091926,251014,133095,7.2082645236810565,2.0981168520213638,0.08271082695789302
UPF_Algarve_01,2025-09-19 11:00:00,618617529,239344960,456970,70237,7.20537435576512,2.3550756963125483,0.17539295507433617
UPF_Algarve_01,2025-09-19 11:15:00,552868640,306542579,429054,172340,4.935600821019652,2.7798265580242556,0.13042211621381827
UPF_Algarve_01,2025-09-19 11:30:00,511334895,212596829,328112,239001,6.646144145970098,3.1913596303044813,0.2142523006500986
UPF_Algarve_01,2025-09-19 11:45:00,850527548,192303791,519032,93427,6.86051892123361,1.819984772663734,0.05337400667029135
UPF_Algarve_01,2025-09-19 12:00:00,1075640353,505356244,622953,371960,10.864882262666006,5.394886831805585,0.08433908102153652
UPF_Algarve_01,2025-09-19 12:15:00,454724761,389283786,397556,177401,5.568558062919259,2.7058530726800414,0.10623801505320649
UPF_Algarve_01,2025-09-19 12:30:00,852178462,191426696,582252,264685,8.07202167577694,4.516698043529041,0.09570260247369185
UPF_Algarve_01,2025-09-19 12:45:00,1082286407,484181969,652547,414963,13.659780589887628,5.051130826958826,0.12404363597811612
UPF_Algarve_01,2025-09-19 13:00:00,545596931,259839030,821601,250220,7.622868504594548,3.1452203570919033,0.0
UPF_Algarve_01,2025-09-19 13:15:00,982822403,368196402,805612,330284,9.98013275799123,4.001916810859078,0.0992947448360046
UPF_Algarve_01,2025-09-19 13:30:00,652171885,238225663,408918,252691,9.001259477099712,2.7881531437692404,0.10024592758142929
UPF_Algarve_01,2025-09-19 13:45:00,1055455972,482056717,629686,330727,8.52816784402267,5.081884939679094,0.1036731969617511
UPF_Algarve_01,2025-09-19 14:00:00,934816715,140066458,430279,213735,7.246905882681861,2.639734030794372,0.1295314873337626
UPF_Algarve_01,2025-09-19 14:15:00,731509393,268452209,404765,207583,3.9705214854936286,3.5656777892298233,0.05914305812019524
UPF_Algarve_01,2025-09-19 14:30:00,480500089,290578555,575189,220396,7.573580810709515,2.4145940321587513,0.16247402114031786
UPF_Algarve_01,2025-09-19 14:45:00,677043169,307010261,543751,226921,5.388768690680843,4.087064455240132,0.11002648366525897
UPF_Algarve_01,2025-09-19 15:00:00,477856422,184588456,271694,173505,3.1456644516368786,1.5524552754217606,0.06606751537525947
UPF_Algarve_01,2025-09-19 15:15:00,391506871,265048683,327559,89493,3.922294750624866,1.36150550555921,0.15594381529910295
UPF_Algarve_01,2025-09-19 15:30:00,659076494,328077025,381801,212708,6.599075475390563,3.411096356773088,0.06119711211289941
UPF_Algarve_01,2025-09-19 15:45:00,514137689,158261766,423854,141941,3.5832950876199146,1.7329705629604988,0.0
UPF_Algarve_01,2025-09-19 16:00:00,716265862,342846036,400831,184266,6.654222801887768,3.719146053296435,0.09819258662334791
UPF_Algarve_01,2025-09-19 16:15:00,598371258,192357256,382722,224619,8.164078172691175,3.4300668749609917,0.11869499539445914
UPF_Algarve_01,2025-09-19 16:30:00,594959387,208613932,488150,61149,2.8495522945675393,2.1907450677818554,0.20011051511890937
UPF_Algarve_01,2025-09-19 16:45:00,692169322,348693458,523650,180841,3.345238559536581,4.322211128652036,0.16781759369592134
UPF_Algarve_01,2025-09-19 17:00:00,1050340947,366455050,475157,300105,4.83099883104957,4.5222678830963545,0.06302709411064175
UPF_Algarve_01,2025-09-19 17:15:00,609402510,281409219,457487,321665,7.111660843807784,4.005706704900486,0.12601986792599906
UPF_Algarve_01,2025-09-19 17:30:00,710791585,264774390,599181,229688,4.737886752209144,3.4057426988655197,0.15812684226629847
UPF_Algarve_01,2025-09-19 17:45:00,705716892,194337068,411407,130696,2.0979636113841873,2.212346857954505,0.03991951653514517
UPF_Algarve_01,2025-09-19 18:00:00,1073921265,529259455,620805,371493,10.398334041341103,5.8583965915921175,0.055171318887753035
UPF_Algarve_01,2025-09-19 18:15:00,1278076771,437751151,914774,343767,11.864946216752514,6.972964676222151,0.1431479332038208
UPF_Algarve_01,2025-09-19 18:30:00,772245793,367123770,560800,286891,6.117315205539912,4.612851843260157,0.10555488799151012
UPF_Algarve_01,2025-09-19 18:45:00,695660140,348841484,617286,308742,6.3479126405951405,3.9244648131107027,0.12937278061236546
UPF_Algarve_01,2025-09-19 19:00:00,967272053,409355775,493800,284433,10.09814627297976,2.916462382547568,0.06334113437589986
UPF_Algarve_01,2025-09-19 19:15:00,969612818,394006992,562970,361900,9.576889345623247,4.36220813367279,0.14717920718715816
UPF_Algarve_01,2025-09-19 19:30:00,1030670437,452805838,603998,254882,8.563185384850449,3.887627891922096,0.10807004488771536
UPF_Algarve_01,2025-09-19 19:45:00,1128131282,467279244,594285,308909,10.081377530247314,5.109871361742512,0.22714938130468457
UPF_Algarve_01,2025-09-19 20:00:00,1131553596,424694814,684843,429293,9.63879990973481,4.589300288573429,0.12392584137656329
UPF_Algarve_01,2025-09-19 20:15:00,1292586008,623102008,909786,410879,12.19466486547617,6.11042885382678,0.12441734862659751
UPF_Algarve_01,2025-09-19 20:30:00,590645973,366460046,622598,286255,10.747455174633808,4.46567007530514,0.1959218933531147
UPF_Algarve_01,2025-09-19 20:45:00,1057608992,578131001,1074521,355028,14.533965579454165,6.580381863039243,0.15522323835186883
UPF_Algarve_01,2025-09-19 21:00:00,1056037304,477655590,577492,373689,8.363855459929022,6.284742354489284,0.09208869403294381
UPF_Algarve_01,2025-09-19 21:15:00,764629793,439051156,814744,204370,10.621919238677139,5.186430392693342,0.16540587621198716
UPF_Algarve_01,2025-09-19 21:30:00,914719620,467932225,732607,347859,9.228239271678364,4.842036456072404,0.13722837724831208
UPF_Algarve_01,2025-09-19 21:45:00,850020737,403895151,376973,302433,9.56795475994149,4.139386325562977,0.27235833088249983
UPF_Algarve_01,2025-09-19 22:00:00,280619648,248055698,166994,190691,3.046740879669003,2.591237302809869,0.0
UPF_Algarve_01,2025-09-19 22:15:00,331518670,273284070,89776,145096,4.6905529329962885,2.2992094454583243,0.04607736309372508
UPF_Algarve_01,2025-09-19 22:30:00,316710655,27251576,115287,187614,1.8632352867200506,1.651327714795887,0.054677128993836144
UPF_Algarve_01,2025-09-19 22:45:00,378680007,60595442,346107,54464,2.716332041923142,1.8130198209895796,0.07612481868667162
UPF_Algarve_01,2025-09-19 23:00:00,251227538,122830119,185914,210616,3.6961627421693026,2.9621926360983397,0.09570274107762844
UPF_Algarve_01,2025-09-19 23:15:00,466308032,118988440,518301,74150,0.8941676879499205,3.0619527195827594,0.05174338277483633
UPF_Algarve_01,2025-09-19 23:30:00,55146827,18051595,244643,65764,0.7412382757966236,0.8386838381819337,0.12840536675844277
UPF_Algarve_01,2025-09-19 23:45:00,393795058,40831379,120535,-19549,0.0,1.0087188342454112,0.07177424778510641
UPF_Algarve_01,2025-09-20 00:00:00,-18172777,40655958,182249,105762,0.0,0.0,0.01020828786240413
UPF_Algarve_01,2025-09-20 00:15:00,281692089,11139921,-114207,94825,2.2794337653325734,0.5540626809199012,0.09814348220656761
UPF_Algarve_01,2025-09-20 00:30:00,177923981,72949247,117907,14881,3.8043562187131226,0.21175779571060616,0.11528620076363301
UPF_Algarve_01,2025-09-20 00:45:00,361956732,115931506,130660,-72076,1.9079107766636425,1.2621436004171631,0.05231549341397001
UPF_Algarve_01,2025-09-20 01:00:00,355155210,88613836,195952,3507,2.777067181789757,0.9449379477251019,0.09442312027848201
UPF_Algarve_01,2025-09-20 01:15:00,183287452,156924652,96204,153597,1.9200793998533334,1.6505984701612444,0.15392185231293926
UPF_Algarve_01,2025-09-20 01:30:00,166246176,91157552,198068,107800,3.5235397301270934,1.307294335289407,0.1071852171138279
UPF_Algarve_01,2025-09-20 01:45:00,235046896,113878417,212731,-11530,0.6254984025665253,1.6376993014449073,0.028665091259110445
UPF_Algarve_01,2025-09-20 02:00:00,187953403,-58759672,246410,96674,2.3703701190658886,1.258418853657445,0.05212308048580604
UPF_Algarve_01,2025-09-20 02:15:00,247443503,189902301,210304,25919,3.680639773614785,2.390190081507287,0.03400798686476349
UPF_Algarve_01,2025-09-20 02:30:00,346804342,260423760,246471,98198,3.0897320084238125,2.465830498131979,0.0958209006417958
UPF_Algarve_01,2025-09-20 02:45:00,452182940,47373699,169189,48457,1.8708746255242867,1.105205629508367,0.1631030154108198
UPF_Algarve_01,2025-09-20 03:00:00,143736827,146835504,205825,69770,5.283350067410176,1.5165362015610189,0.08954058978385344
UPF_Algarve_01,2025-09-20 03:15:00,277361787,-18509615,-30858,84534,0.20215736409535157,0.0,0.07409384988741909
UPF_Algarve_01,2025-09-20 03:30:00,304114907,224702515,153915,83340,1.84261076675831,1.9904603037094883,0.10723383313973599
UPF_Algarve_01,2025-09-20 03:45:00,167068639,-24576175,143418,25848,2.918826993450052,0.2605597819480264,0.08506527415070189
UPF_Algarve_01,2025-09-20 04:00:00,360986742,190712749,64517,45868,2.9079773571156973,1.4845441786730578,0.055823807128452
UPF_Algarve_01,2025-09-20 04:15:00,-16999830,164627993,263789,51544,1.4736625003022579,1.0855418897106166,0.11717696515283599
UPF_Algarve_01,2025-09-20 04:30:00,165070762,135691890,165223,130165,0.8412104872276891,0.0,0.09873484664616076
UPF_Algarve_01,2025-09-20 04:45:00,328576671,20232502,321088,95874,3.468555612249647,1.1500558892235506,0.07716870250701105
UPF_Algarve_01,2025-09-20 05:00:00,216434269,83566020,294296,190099,1.7997305918858553,1.4356352940638069,0.10451984803488558
UPF_Algarve_01,2025-09-20 05:15:00,230727926,150386743,145240,142855,5.534110151085044,1.5773442862686262,0.07018071869882839
UPF_Algarve_01,2025-09-20 05:30:00,-63557968,46500110,100193,121121,0.0,1.3898569356247545,0.14140240673852222
UPF_Algarve_01,2025-09-20 05:45:00,-88367330,66903583,18493,129653,0.8691854586834022,0.0,0.12533221474547682
UPF_Algarve_01,2025-09-20 06:00:00,651550330,115069801,369965,47835,3.0749523500368183,2.6989360046142927,0.10326043901409748
UPF_Algarve_01,2025-09-20 06:15:00,358312726,237461597,321100,114730,3.8773346077386877,0.04563695582173777,0.12747506068517517
UPF_Algarve_01,2025-09-20 06:30:00,376685003,263954700,237716,214194,2.965632321895045,3.097074279467368,0.1466454626123342
UPF_Algarve_01,2025-09-20 06:45:00,688596147,318813874,382066,188396,3.863493697107835,2.6333107684785784,0.04545515778990005
UPF_Algarve_01,2025-09-20 07:00:00,364140548,81721872,419856,233230,4.577122270622924,2.218238190096554,0.16324758795646377
UPF_Algarve_01,2025-09-20 07:15:00,588908210,191646217,272207,161408,5.804134565818492,1.4676435235871983,0.16120681664065886
UPF_Algarve_01,2025-09-20 07:30:00,774347984,378017851,428537,233998,7.8077877927042385,3.4344690570079925,0.11303999951258356
UPF_Algarve_01,2025-09-20 07:45:00,746389821,267771363,372420,226707,4.944123169211364,4.193724534883199,0.1203015424082349
UPF_Algarve_01,2025-09-20 08:00:00,461646553,359579778,510560,286175,7.6864183027333715,4.758276788524748,0.10774584353974417
UPF_Algarve_01,2025-09-20 08:15:00,837693212,390178417,413521,254899,5.298145255135635,4.521244321751247,0.07037146402324637
