PGW_ID,Timestamp,SM_ActivePDNSessions,SM_PdnConnEstabAtt,SM_PdnConnEstabSucc,SGi_Volume_DL,SGi_Volume_UL,APN_Data_Volume
PGW_Alentejo_02,2025-09-16 20:30:00,1685,306,290,692472546,239609303,654776196
PGW_Alentejo_02,2025-09-16 20:45:00,1546,317,317,485870463,257879730,744230665
PGW_Alentejo_02,2025-09-16 21:00:00,1443,314,302,649580963,162684602,834059991
PGW_Alentejo_02,2025-09-16 21:15:00,1902,406,397,885145722,315958894,877857894
PGW_Alentejo_02,2025-09-16 21:30:00,1755,348,326,751244840,197652614,1175633347
PGW_Alentejo_02,2025-09-16 21:45:00,2162,444,426,908574450,312416102,1207416570
PGW_Alentejo_02,2025-09-16 22:00:00,1211,261,253,324906054,211084015,544975707
PGW_Alentejo_02,2025-09-16 22:15:00,1024,231,220,336169331,150519168,499832894
PGW_Alentejo_02,2025-09-16 22:30:00,759,143,137,492570292,-24277368,395436946
PGW_Alentejo_02,2025-09-16 22:45:00,779,134,131,265002432,160630127,469021401
PGW_Alentejo_02,2025-09-16 23:00:00,766,145,139,263434842,222061458,347312840
PGW_Alentejo_02,2025-09-16 23:15:00,1098,287,285,156731480,136306674,205304236
PGW_Alentejo_02,2025-09-16 23:30:00,1030,240,227,506164669,165515929,722068092
PGW_Alentejo_02,2025-09-16 23:45:00,1067,228,224,120330177,139160469,731758253
PGW_Alentejo_02,2025-09-17 00:00:00,651,148,143,27898540,100859154,104811270
PGW_Alentejo_02,2025-09-17 00:15:00,1071,253,240,170935382,-22031206,478765653
PGW_Alentejo_02,2025-09-17 00:30:00,1047,251,241,497736548,119599696,199451380
PGW_Alentejo_02,2025-09-17 00:45:00,1190,234,226,263628489,101484926,500552283
PGW_Alentejo_02,2025-09-17 01:00:00,991,204,196,193448574,320411239,682329320
PGW_Alentejo_02,2025-09-17 01:15:00,817,199,197,265606327,79517881,572474933
PGW_Alentejo_02,2025-09-17 01:30:00,655,159,154,152093386,24585869,-71021964
PGW_Alentejo_02,2025-09-17 01:45:00,638,130,128,-11524312,130903266,561145256
PGW_Alentejo_02,2025-09-17 02:00:00,722,151,149,96905561,159576628,288865841
PGW_Alentejo_02,2025-09-17 02:15:00,844,181,176,370432672,149220587,436754184
PGW_Alentejo_02,2025-09-17 02:30:00,1090,216,209,464013115,59630940,504751379
PGW_Alentejo_02,2025-09-17 02:45:00,651,155,150,34685667,7905032,313813022
PGW_Alentejo_02,2025-09-17 03:00:00,972,179,173,216430523,204018407,498075312
PGW_Alentejo_02,2025-09-17 03:15:00,864,179,168,175216178,140061132,7864701
PGW_Alentejo_02,2025-09-17 03:30:00,925,213,206,308895741,-2116243,335749908
PGW_Alentejo_02,2025-09-17 03:45:00,745,176,169,364676089,38128893,267337055
PGW_Alentejo_02,2025-09-17 04:00:00,749,165,161,250753662,154926232,694523355
PGW_Alentejo_02,2025-09-17 04:15:00,710,148,142,323703710,185230296,557456504
PGW_Alentejo_02,2025-09-17 04:30:00,890,176,177,203940199,172834741,271334829
PGW_Alentejo_02,2025-09-17 04:45:00,1020,221,213,322925070,139873428,429219875
PGW_Alentejo_02,2025-09-17 05:00:00,1061,160,154,306572373,112521079,7413143
PGW_Alentejo_02,2025-09-17 05:15:00,682,162,159,303928215,84817536,62877347
PGW_Alentejo_02,2025-09-17 05:30:00,844,126,123,414133223,18678757,756715458
PGW_Alentejo_02,2025-09-17 05:45:00,944,168,160,232473778,147039636,414810546
PGW_Alentejo_02,2025-09-17 06:00:00,1754,346,331,643201950,301057027,882565054
PGW_Alentejo_02,2025-09-17 06:15:00,1601,335,328,623000249,281302190,1109726574
PGW_Alentejo_02,2025-09-17 06:30:00,1301,262,253,549362186,98114384,659458857
PGW_Alentejo_02,2025-09-17 06:45:00,1647,361,346,651581674,386360168,889268889
PGW_Alentejo_02,2025-09-17 07:00:00,1705,341,325,500736981,455732532,662928619
PGW_Alentejo_02,2025-09-17 07:15:00,1786,396,381,523276570,290020522,787809016
PGW_Alentejo_02,2025-09-17 07:30:00,811,180,173,521544895,232537226,687774382
PGW_Alentejo_02,2025-09-17 07:45:00,1423,266,260,551080886,195746826,900185881
PGW_Alentejo_02,2025-09-17 08:00:00,1616,300,284,572364738,203948211,814712482
PGW_Alentejo_02,2025-09-17 08:15:00,1846,376,357,771922527,395199046,978891292
PGW_Alentejo_02,2025-09-17 08:30:00,1747,331,316,702735920,325625811,965410229
PGW_Alentejo_02,2025-09-17 08:45:00,1900,342,342,843976492,310367814,1014617197
PGW_Alentejo_02,2025-09-17 09:00:00,1778,370,364,633087096,282795950,965438957
PGW_Alentejo_02,2025-09-17 09:15:00,1624,298,283,434612102,402277761,790757752
PGW_Alentejo_02,2025-09-17 09:30:00,1596,308,302,480954862,281432768,1044289079
PGW_Alentejo_02,2025-09-17 09:45:00,1801,407,404,866796974,352526774,918401163
PGW_Alentejo_02,2025-09-17 10:00:00,1069,223,212,462763816,108595383,717264791
PGW_Alentejo_02,2025-09-17 10:15:00,1296,268,268,485559471,201892487,708575975
PGW_Alentejo_02,2025-09-17 10:30:00,1169,243,238,334481318,254285913,260752942
PGW_Alentejo_02,2025-09-17 10:45:00,1116,235,227,730815819,219703654,792715025
PGW_Alentejo_02,2025-09-17 11:00:00,1528,283,275,548941017,277319551,476728044
PGW_Alentejo_02,2025-09-17 11:15:00,1168,239,230,631385167,302259516,924604838
PGW_Alentejo_02,2025-09-17 11:30:00,1195,244,239,561171301,171441774,774079684
PGW_Alentejo_02,2025-09-17 11:45:00,1162,210,206,361153686,202161893,807372116
PGW_Alentejo_02,2025-09-17 12:00:00,1500,280,274,663524538,278003769,955350850
PGW_Alentejo_02,2025-09-17 12:15:00,1445,332,314,534941925,253720460,929371184
PGW_Alentejo_02,2025-09-17 12:30:00,2134,419,399,903513714,431893549,903509900
PGW_Alentejo_02,2025-09-17 12:45:00,1726,395,395,463044795,332820641,905276870
PGW_Alentejo_02,2025-09-17 13:00:00,1885,355,345,836643126,348761523,1133274159
PGW_Alentejo_02,2025-09-17 13:15:00,2197,488,476,886338797,540569313,1500197320
PGW_Alentejo_02,2025-09-17 13:30:00,2062,391,380,771844481,460575994,1126054115
PGW_Alentejo_02,2025-09-17 13:45:00,1410,319,303,361349362,301626010,784645886
PGW_Alentejo_02,2025-09-17 14:00:00,1564,328,317,592906270,260278872,460428934
PGW_Alentejo_02,2025-09-17 14:15:00,1493,273,262,618232647,190025731,754672136
PGW_Alentejo_02,2025-09-17 14:30:00,1464,291,281,483490353,191728553,618931468
PGW_Alentejo_02,2025-09-17 14:45:00,1297,311,306,174840545,108436880,328044741
PGW_Alentejo_02,2025-09-17 15:00:00,1220,259,251,317139628,183337145,575184524
PGW_Alentejo_02,2025-09-17 15:15:00,1730,294,286,584418451,240554792,1050707885
PGW_Alentejo_02,2025-09-17 15:30:00,1534,264,254,600492663,259052046,608921639
PGW_Alentejo_02,2025-09-17 15:45:00,1354,239,235,229403609,298894633,703040144
PGW_Alentejo_02,2025-09-17 16:00:00,1264,292,282,431182657,310404188,665299873
PGW_Alentejo_02,2025-09-17 16:15:00,1288,293,275,517426263,287142298,629669221
PGW_Alentejo_02,2025-09-17 16:30:00,1066,217,208,403238066,122980950,561478298
PGW_Alentejo_02,2025-09-17 16:45:00,1411,238,228,437549537,288821169,576752696
PGW_Alentejo_02,2025-09-17 17:00:00,1216,269,260,378025113,339003136,1038897232
PGW_Alentejo_02,2025-09-17 17:15:00,1861,399,381,664932241,402797695,1003767086
PGW_Alentejo_02,2025-09-17 17:30:00,1342,224,221,564316383,284522754,890789206
PGW_Alentejo_02,2025-09-17 17:45:00,1669,356,331,625024525,243547608,594121402
PGW_Alentejo_02,2025-09-17 18:00:00,1713,398,394,512010333,232580338,860090108
PGW_Alentejo_02,2025-09-17 18:15:00,1938,362,347,732627827,409689654,968144566
PGW_Alentejo_02,2025-09-17 18:30:00,1420,274,266,608998080,225663109,791134947
PGW_Alentejo_02,2025-09-17 18:45:00,2234,406,398,993474891,333475265,856980467
PGW_Alentejo_02,2025-09-17 19:00:00,1580,346,341,914203581,325714444,920439486
PGW_Alentejo_02,2025-09-17 19:15:00,1668,344,331,385110631,336371467,997554746
PGW_Alentejo_02,2025-09-17 19:30:00,1816,364,348,751792111,360563801,1491390151
PGW_Alentejo_02,2025-09-17 19:45:00,2221,426,414,772829421,411170570,1189598926
PGW_Alentejo_02,2025-09-17 20:00:00,1893,424,409,867420674,346325738,1184575336
PGW_Alentejo_02,2025-09-17 20:15:00,1956,364,352,599627239,366047268,868841773
PGW_Alentejo_02,2025-09-17 20:30:00,2117,399,380,617893579,439309410,1196786809
PGW_Alentejo_02,2025-09-17 20:45:00,1309,321,311,400683135,254176695,659784204
PGW_Alentejo_02,2025-09-17 21:00:00,2290,502,483,563655550,358589406,1187811011
PGW_Alentejo_02,2025-09-17 21:15:00,1762,305,288,672373492,256033414,994642311
PGW_Alentejo_02,2025-09-17 21:30:00,1722,349,333,742767777,302561419,1126211399
PGW_Alentejo_02,2025-09-17 21:45:00,2258,445,447,836570229,476326539,1121909957
PGW_Alentejo_02,2025-09-17 22:00:00,781,164,159,210420914,186307521,382669976
PGW_Alentejo_02,2025-09-17 22:15:00,897,195,187,221556899,95435234,625607538
PGW_Alentejo_02,2025-09-17 22:30:00,829,184,174,231880637,49080800,-18983482
PGW_Alentejo_02,2025-09-17 22:45:00,870,155,155,279305480,92992123,492455535
PGW_Alentejo_02,2025-09-17 23:00:00,805,137,131,225263902,79414548,-21039647
PGW_Alentejo_02,2025-09-17 23:15:00,692,115,112,231324047,117942207,316593271
PGW_Alentejo_02,2025-09-17 23:30:00,943,148,139,486520341,140509055,343672135
PGW_Alentejo_02,2025-09-17 23:45:00,919,197,193,93738312,152175058,419119358
PGW_Alentejo_02,2025-09-18 00:00:00,994,181,178,427885151,72196172,226799225
PGW_Alentejo_02,2025-09-18 00:15:00,899,180,170,357929571,268025875,247176045
PGW_Alentejo_02,2025-09-18 00:30:00,718,118,115,222052184,76862773,277462347
PGW_Alentejo_02,2025-09-18 00:45:00,858,218,212,286133888,92399969,288063890
PGW_Alentejo_02,2025-09-18 01:00:00,1223,242,238,344796183,98146907,325736051
PGW_Alentejo_02,2025-09-18 01:15:00,1022,214,207,7446341,231171375,536797089
PGW_Alentejo_02,2025-09-18 01:30:00,794,158,155,255228075,91855145,27625959
PGW_Alentejo_02,2025-09-18 01:45:00,949,185,180,131312890,106177538,39368404
PGW_Alentejo_02,2025-09-18 02:00:00,1137,256,253,481957157,246010786,305393209
PGW_Alentejo_02,2025-09-18 02:15:00,608,82,80,269278259,196982379,169901488
PGW_Alentejo_02,2025-09-18 02:30:00,1090,241,226,381436121,219175911,536705110
PGW_Alentejo_02,2025-09-18 02:45:00,1050,166,159,330558970,232372098,-222645512
PGW_Alentejo_02,2025-09-18 03:00:00,693,173,167,400669296,185977964,-247039450
PGW_Alentejo_02,2025-09-18 03:15:00,548,91,87,60779746,222414197,355763730
PGW_Alentejo_02,2025-09-18 03:30:00,1203,188,184,306589321,242360100,255975613
PGW_Alentejo_02,2025-09-18 03:45:00,865,168,162,71945669,130345901,477520038
PGW_Alentejo_02,2025-09-18 04:00:00,755,153,149,445119214,267958124,341314255
PGW_Alentejo_02,2025-09-18 04:15:00,1045,163,163,343615499,190774603,265823914
PGW_Alentejo_02,2025-09-18 04:30:00,746,199,192,284463371,81072235,247751525
PGW_Alentejo_02,2025-09-18 04:45:00,684,113,106,-18637727,1675784,154159709
PGW_Alentejo_02,2025-09-18 05:00:00,718,126,122,281763158,123698969,485471354
PGW_Alentejo_02,2025-09-18 05:15:00,685,109,103,187562247,113233883,593448046
PGW_Alentejo_02,2025-09-18 05:30:00,628,166,162,294893609,35454825,87836684
PGW_Alentejo_02,2025-09-18 05:45:00,937,204,197,289618030,36551969,445115254
PGW_Alentejo_02,2025-09-18 06:00:00,1425,251,246,368619021,313240477,417970722
PGW_Alentejo_02,2025-09-18 06:15:00,1016,211,205,329821382,109836613,908336202
PGW_Alentejo_02,2025-09-18 06:30:00,1365,272,262,718467346,206911654,754588370
PGW_Alentejo_02,2025-09-18 06:45:00,1199,260,248,404499448,263403861,440603809
PGW_Alentejo_02,2025-09-18 07:00:00,1592,288,275,684386779,277762650,966872897
PGW_Alentejo_02,2025-09-18 07:15:00,1291,265,261,376882614,197318499,1002842644
PGW_Alentejo_02,2025-09-18 07:30:00,1072,236,226,114931608,170640960,490494504
PGW_Alentejo_02,2025-09-18 07:45:00,1420,308,305,479633986,158831535,758964801
PGW_Alentejo_02,2025-09-18 08:00:00,1875,376,365,564008735,294502357,1244841589
PGW_Alentejo_02,2025-09-18 08:15:00,1327,260,256,418225990,276305887,481013620
PGW_Alentejo_02,2025-09-18 08:30:00,1997,389,380,523655230,400865915,1360255027
PGW_Alentejo_02,2025-09-18 08:45:00,1571,301,292,744272398,252402714,883316147
PGW_Alentejo_02,2025-09-18 09:00:00,1977,346,330,763504692,312341709,1097080213
PGW_Alentejo_02,2025-09-18 09:15:00,2122,432,413,676596068,288815621,1041835091
PGW_Alentejo_02,2025-09-18 09:30:00,2136,459,451,787032545,314571471,1357577176
PGW_Alentejo_02,2025-09-18 09:45:00,1943,400,383,701601881,420824701,735594619
PGW_Alentejo_02,2025-09-18 10:00:00,1648,366,356,640811053,142655799,1105483975
PGW_Alentejo_02,2025-09-18 10:15:00,1081,168,161,317695540,193272900,296106944
PGW_Alentejo_02,2025-09-18 10:30:00,1723,342,332,537887530,185175080,520208157
PGW_Alentejo_02,2025-09-18 10:45:00,1249,246,237,572343968,182037250,724819135
PGW_Alentejo_02,2025-09-18 11:00:00,1103,198,190,294496475,256503541,302908072
PGW_Alentejo_02,2025-09-18 11:15:00,1343,220,214,625483323,195055477,946053833
PGW_Alentejo_02,2025-09-18 11:30:00,1726,278,265,331108208,232086945,1067631213
PGW_Alentejo_02,2025-09-18 11:45:00,1464,283,274,641322296,310714698,857655507
PGW_Alentejo_02,2025-09-18 12:00:00,1795,340,334,695952180,340999090,1043952842
PGW_Alentejo_02,2025-09-18 12:15:00,1638,332,326,760903044,486855297,754905232
PGW_Alentejo_02,2025-09-18 12:30:00,1368,316,299,472208609,257961085,921441063
PGW_Alentejo_02,2025-09-18 12:45:00,2181,432,423,631726842,337768683,1217946795
PGW_Alentejo_02,2025-09-18 13:00:00,1786,381,373,760568112,425077569,977508256
PGW_Alentejo_02,2025-09-18 13:15:00,1953,415,402,636884007,254697975,1043052013
PGW_Alentejo_02,2025-09-18 13:30:00,2117,496,482,1050889147,462000651,1280518289
PGW_Alentejo_02,2025-09-18 13:45:00,1635,277,264,548829136,222660041,1120604530
PGW_Alentejo_02,2025-09-18 14:00:00,998,201,196,260086790,306286574,647072764
PGW_Alentejo_02,2025-09-18 14:15:00,911,234,232,173953009,37445499,557383494
PGW_Alentejo_02,2025-09-18 14:30:00,1596,322,311,464665573,139038355,664724669
PGW_Alentejo_02,2025-09-18 14:45:00,1675,311,299,607217202,306707617,589201305
PGW_Alentejo_02,2025-09-18 15:00:00,1251,265,251,524248672,174051885,535953371
PGW_Alentejo_02,2025-09-18 15:15:00,1605,373,354,433023349,154622856,386645615
PGW_Alentejo_02,2025-09-18 15:30:00,1591,325,311,499408843,257837542,598453277
PGW_Alentejo_02,2025-09-18 15:45:00,1404,308,293,557459681,234214056,825614920
PGW_Alentejo_02,2025-09-18 16:00:00,1172,273,262,595097717,221195334,992028868
PGW_Alentejo_02,2025-09-18 16:15:00,1228,275,267,304388425,142723643,667622122
PGW_Alentejo_02,2025-09-18 16:30:00,1524,299,288,634367756,239428131,922595318
PGW_Alentejo_02,2025-09-18 16:45:00,1152,218,206,443548077,226860892,695057485
PGW_Alentejo_02,2025-09-18 17:00:00,1610,331,314,529481379,283246530,973889949
PGW_Alentejo_02,2025-09-18 17:15:00,1219,248,246,146080666,105571555,819441923
PGW_Alentejo_02,2025-09-18 17:30:00,1298,257,246,529999243,323444027,786458917
PGW_Alentejo_02,2025-09-18 17:45:00,1500,296,288,771018864,274314774,559859725
PGW_Alentejo_02,2025-09-18 18:00:00,1517,286,274,616559152,278486742,866489142
PGW_Alentejo_02,2025-09-18 18:15:00,2366,420,406,964273355,513751250,1710905684
PGW_Alentejo_02,2025-09-18 18:30:00,1826,390,372,985000074,408188605,1346531259
PGW_Alentejo_02,2025-09-18 18:45:00,2200,462,459,877469090,393367682,1005590724
PGW_Alentejo_02,2025-09-18 19:00:00,1618,284,273,538164943,246318245,1182217789
PGW_Alentejo_02,2025-09-18 19:15:00,2015,336,321,844700496,379548297,1110839453
PGW_Alentejo_02,2025-09-18 19:30:00,2181,427,411,648162960,341560754,1256409343
PGW_Alentejo_02,2025-09-18 19:45:00,2202,453,432,787954869,316756918,1686237892
PGW_Alentejo_02,2025-09-18 20:00:00,2652,547,545,949927835,464175816,1497969788
PGW_Alentejo_02,2025-09-18 20:15:00,1721,351,341,796511733,336678737,761344065
PGW_Alentejo_02,2025-09-18 20:30:00,1943,297,294,912470120,347816940,1312019083
PGW_Alentejo_02,2025-09-18 20:45:00,1746,319,313,526221185,383682782,877416243
PGW_Alentejo_02,2025-09-18 21:00:00,1646,340,328,696450207,285282327,1246888119
PGW_Alentejo_02,2025-09-18 21:15:00,1958,349,331,801381657,302411024,1165332275
PGW_Alentejo_02,2025-09-18 21:30:00,1757,380,379,579033318,251546844,914633573
PGW_Alentejo_02,2025-09-18 21:45:00,2020,424,404,765499389,382362769,1019021390
PGW_Alentejo_02,2025-09-18 22:00:00,1039,223,215,205201985,141336849,207228068
PGW_Alentejo_02,2025-09-18 22:15:00,825,202,196,-12229920,107712079,99627176
PGW_Alentejo_02,2025-09-18 22:30:00,1201,249,239,372512410,224776318,772906598
PGW_Alentejo_02,2025-09-18 22:45:00,706,115,111,168586251,11923678,165497259
PGW_Alentejo_02,2025-09-18 23:00:00,642,144,140,12396773,63669137,296549157
PGW_Alentejo_02,2025-09-18 23:15:00,771,183,179,299178451,213648199,-28823294
PGW_Alentejo_02,2025-09-18 23:30:00,1237,295,279,409353686,171743850,550273348
PGW_Alentejo_02,2025-09-18 23:45:00,818,136,132,288107402,85876277,388938786
PGW_Alentejo_02,2025-09-19 00:00:00,541,134,128,255053321,13750184,112241152
PGW_Alentejo_02,2025-09-19 00:15:00,847,189,181,157520983,104081071,253841274
PGW_Alentejo_02,2025-09-19 00:30:00,662,140,133,95998802,74524036,387504154
PGW_Alentejo_02,2025-09-19 00:45:00,1030,211,205,432317858,106712640,239592579
PGW_Alentejo_02,2025-09-19 01:00:00,859,130,129,311391272,229191479,278247102
PGW_Alentejo_02,2025-09-19 01:15:00,739,100,97,234657264,105573632,538353085
PGW_Alentejo_02,2025-09-19 01:30:00,812,131,126,128255124,131455885,351745033
PGW_Alentejo_02,2025-09-19 01:45:00,893,154,149,272150227,209406085,164643681
PGW_Alentejo_02,2025-09-19 02:00:00,1211,282,271,605786797,182172950,520773199
PGW_Alentejo_02,2025-09-19 02:15:00,877,131,126,221454751,137225540,538316715
PGW_Alentejo_02,2025-09-19 02:30:00,953,162,156,160426732,76762576,464995800
PGW_Alentejo_02,2025-09-19 02:45:00,1115,199,193,644148144,175985858,256853130
PGW_Alentejo_02,2025-09-19 03:00:00,991,196,193,142920854,183702505,270875419
PGW_Alentejo_02,2025-09-19 03:15:00,829,215,206,283107327,85215093,164860690
PGW_Alentejo_02,2025-09-19 03:30:00,714,65,63,395000318,18627170,503291498
PGW_Alentejo_02,2025-09-19 03:45:00,1233,257,249,245910495,192981638,560978744
PGW_Alentejo_02,2025-09-19 04:00:00,917,173,170,397441597,72591234,246175205
PGW_Alentejo_02,2025-09-19 04:15:00,542,79,77,253937825,77558663,84592565
PGW_Alentejo_02,2025-09-19 04:30:00,1049,192,185,265642463,192842140,595860118
PGW_Alentejo_02,2025-09-19 04:45:00,1014,233,223,262142114,63312508,301728146
PGW_Alentejo_02,2025-09-19 05:00:00,999,166,159,334403951,205638966,247798949
PGW_Alentejo_02,2025-09-19 05:15:00,864,162,158,151443142,4987134,404541468
PGW_Alentejo_02,2025-09-19 05:30:00,763,160,155,386548091,118493971,321162355
PGW_Alentejo_02,2025-09-19 05:45:00,849,167,168,54744722,183892265,531805680
PGW_Alentejo_02,2025-09-19 06:00:00,1205,192,179,456479759,178061765,345600466
PGW_Alentejo_02,2025-09-19 06:15:00,1153,203,192,398058524,182491880,530843435
PGW_Alentejo_02,2025-09-19 06:30:00,1243,253,248,361932082,213490388,424842616
PGW_Alentejo_02,2025-09-19 06:45:00,1143,254,247,302239554,257814579,895327747
PGW_Alentejo_02,2025-09-19 07:00:00,1283,192,191,468434228,262201349,845470360
PGW_Alentejo_02,2025-09-19 07:15:00,1204,242,235,564508907,169236482,621568786
PGW_Alentejo_02,2025-09-19 07:30:00,1512,293,282,558104431,360469518,715722089
PGW_Alentejo_02,2025-09-19 07:45:00,1479,286,276,417002196,181824224,873569402
PGW_Alentejo_02,2025-09-19 08:00:00,1736,354,344,618548784,546549582,1105909810
PGW_Alentejo_02,2025-09-19 08:15:00,1617,291,282,351331583,330113206,841175095
PGW_Alentejo_02,2025-09-19 08:30:00,2097,417,409,963345127,334281640,1120944538
PGW_Alentejo_02,2025-09-19 08:45:00,1889,387,379,775760694,359549001,995277428
PGW_Alentejo_02,2025-09-19 09:00:00,1460,316,305,321650394,230297645,724136330
PGW_Alentejo_02,2025-09-19 09:15:00,2476,512,505,1125388901,391803103,1308707693
PGW_Alentejo_02,2025-09-19 09:30:00,1773,338,325,791564900,398680091,683083907
PGW_Alentejo_02,2025-09-19 09:45:00,2396,470,457,758383416,459382860,1846587762
PGW_Alentejo_02,2025-09-19 10:00:00,1369,276,269,604496999,314718224,832259442
PGW_Alentejo_02,2025-09-19 10:15:00,1292,253,238,584237349,252559475,1071905550
PGW_Alentejo_02,2025-09-19 10:30:00,1833,351,345,419567584,309320505,863126863
PGW_Alentejo_02,2025-09-19 10:45:00,1227,206,200,470104069,144212288,747287783
PGW_Alentejo_02,2025-09-19 11:00:00,1415,263,252,551622748,196750582,430121489
PGW_Alentejo_02,2025-09-19 11:15:00,1201,255,246,452292474,150976155,439544163
PGW_Alentejo_02,2025-09-19 11:30:00,825,190,183,179703058,153085870,648852149
PGW_Alentejo_02,2025-09-19 11:45:00,1163,244,229,566121995,211457117,437875058
PGW_Alentejo_02,2025-09-19 12:00:00,1911,362,349,630048174,366694842,878969773
PGW_Alentejo_02,2025-09-19 12:15:00,2052,369,352,819960081,478030376,1153767703
PGW_Alentejo_02,2025-09-19 12:30:00,1954,442,415,562964416,316247554,1055404517
